id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
414539	0000000000000000035ab1f029672f26d6ac34440519cf1ae4b896677153b610	2016-06-03 00:12:27	2016-06-02 22:27:50	999989	999989	3999956	4	4	000000000000000000000000000100	830805388a33dee12e255fbe24d490c584a19819743a533d5827c8a57026d054	2340188623	403014710	199312067531.24	0000000000000000000000000000000000000000001b35b6b528653158b1b3e4	034b530637e4b883e5bda9e7a59ee4bb99e9b1bc01c9ae587038cc8d1321070d89f26633c86d5c48f2cb38417d8a8c60576f371404000000f09f909f0e4d696e65642062792078756a756e00000000000000000000000000000000000000000000000000	2724	0	4208	5853	1819624775238	9801409	1822124775238	9814876	65695917	353.8711	65714.2	0.354	16428.6	0.0885	9140.9554310545	2500000000	13466.251	2565695917	13820.1221	F2Pool
414540	000000000000000004aa66fd3fe52a71ad61c1ed280826867f3ee18188c04d8c	2016-06-03 00:15:04	2016-06-02 22:48:06	998117	998117	3992468	536870913	20000001	100000000000000000000000000001	be8363d8c39b217d7be9780467b0d4371872cc0cd22f8d88123cb67b03750b75	1604213301	403014710	199312067531.24	0000000000000000000000000000000000000000001b35e51d439917cacdf927	034c5306000408cc505704d81634210843c5f63b966403000a425720537570706f727420384d200a666973686572206a696e78696e092f425720506f6f6c2f	1846	0	5104	4024	911333444319	4908898	913833444319	4922364	26941050	145.118	26998.1	0.1454	6749.53	0.0364	13080.838828166	2500000000	13466.251	2526941050	13611.3682	BW.COM
414541	0000000000000000011d2c7bc5c12a4803bc69e73e6fbc66b5f403e472003c88	2016-06-03 00:30:14	2016-06-02 22:52:42	998094	998094	3992376	4	4	000000000000000000000000000100	0e8027c89881f2dfbd946b1f4b8d3553b746024c748a314240b81d37456e4d81	4171713380	403014710	199312067531.24	0000000000000000000000000000000000000000001b3613855eccfe3cea3e6a	034d53061f4d696e656420627920416e74506f6f6c20626a31312009528126205750cf93b8140000f90800ac	2235	0	4664	4965	1438503731402	7748500.5	1441003731402	7761967	46681185	251.4482	46780.3	0.252	11695.1	0.063	21376.889419432	2500000000	13466.251	2546681185	13717.6992	AntPool
414542	0000000000000000000ae4c9d9d9b45fae863575aa112638b26fda6e26bf32d2	2016-06-03 00:37:00	2016-06-02 23:23:07	998027	998027	3992108	536870913	20000001	100000000000000000000000000001	3d3e610a88197cd022b26410c32f751bc1d3e4d810b619028002ee042d2f427d	3362955190	403014710	199312067531.24	0000000000000000000000000000000000000000001b3641ed7a00e4af0683ad	034e53060409d150570828000ff2001267a1102f426974467572792f5345475749542f	1086	0	4037	2956	902230742463	4859866	904730742463	4873332.5	23516073	126.6693	23567.4	0.1269	5891.84	0.0317	3146.3352610481	2500000000	13466.251	2523516073	13592.9199	BitFury
414543	0000000000000000023d282c37ff4d5982c65766a3d9d9c7f1768a21d6974034	2016-06-03 00:50:16	2016-06-02 23:43:24	656851	656851	2627404	536870913	20000001	100000000000000000000000000001	b16995945cf17deaf4d18c5cdbfd445dfce9ed0a07d6bc1d7963bfcbcf50b45f	3577264216	403014710	199312067531.24	0000000000000000000000000000000000000000001b3670559534cb2122c8f0	034f53066ca326de09773a7fd30a180384aaa73b0200202f425443432f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1523	0	2867	3569	1377627480756	7420591	1380127480756	7434057	35654433	192.0526	54301.6	0.2925	13575.4	0.0731	16717.496688873	2500000000	13466.251	2535654433	13658.3027	BTCC Pool
414544	000000000000000002769f0968408c70327f92ddb63d4291c443d02420c15aec	2016-06-03 00:52:48	2016-06-03 00:12:27	135607	135607	542428	4	4	000000000000000000000000000100	b380821566444ece25d7db322eb70a88a0a0d74c9694f79bba91bffd13ebfa77	1814762761	403014710	199312067531.24	0000000000000000000000000000000000000000001b369ebdb068b1933f0e33	03505306fabe6d6dd92ec4e76daec5036ad69c0a58ef630d3c59fdfd304bfbfdc548822bdb75d2890100000000000000216508002bbc0d6d3e2e00d2090a2f736c7573682f	350	0	627	760	272402365377	1467295.375	274902365377	1480761.625	7422263	39.98	54829.5	0.2953	13707.4	0.0738	582.39696356057	2500000000	13466.251	2507422263	13506.2305	SlushPool
414545	0000000000000000016829f0fdd92e3d0db5bb7a0c9b618a5cdc58ba3849d8b1	2016-06-03 01:00:48	2016-06-03 00:15:04	803184	803184	3212736	536870913	20000001	100000000000000000000000000001	8c02d52d47a594bacf943e303570e3746274388eabee23393d9891bb8d9d1281	293272266	403014710	199312067531.24	0000000000000000000000000000000000000000001b36cd25cb9c98055b5376	035153060004c0d6505704e27b1d210850b9f267bd8810000a425720537570706f727420384d200a666973686572206a696e78696e092f425720506f6f6c2f	1261	0	3195	3324	1514754556012	8159226	1517254556012	8172692	25127184	135.3476	31293.5	0.1686	7823.37	0.0421	57330.208567592	2500000000	13466.251	2525127184	13601.5986	BW.COM
414546	0000000000000000044ae6e843ac5473e5e17e5915a3a1dd6f77ecc17c9b9a18	2016-06-03 01:03:21	2016-06-03 00:30:14	282650	282650	1130600	4	4	000000000000000000000000000100	8eec958ba7e8d03c6b395254e2036ce44997ec3fe0c5d9479c70a94cb4ef011d	2624122072	403014710	199312067531.24	0000000000000000000000000000000000000000001b36fb8de6d07e777798b9	035253060d00456c6967697573005750d74efabe6d6d48050fe9402763ffac4e7603e4b5d0e6567e19fd5d611b87c347621e87d19eb90100000000000000002f737333322f00770100002e140000	385	0	1514	1314	576150890919	3103437	578650890919	3116903.25	7531771	40.5699	27147.4	0.1462	6786.85	0.0366	41574.445776765	2500000000	13466.251	2507531771	13506.8203	Eligius
414547	0000000000000000034f9654e862a50023f99289ca76eccfa0a239fd47a25aa6	2016-06-03 01:25:12	2016-06-03 00:37:00	999913	999913	3999652	4	4	000000000000000000000000000100	ab57de3cfd07c05155bb4b50f651fcfb617a5f7169f16f3db939094223b8815f	275332865	403014710	199312067531.24	0000000000000000000000000000000000000000001b3729f6020464e993ddfc	0353530637e4b883e5bda9e7a59ee4bb99e9b1bc7459b7744e73a84bb8ee15dc4a478474bbb59e694d4834e2c18c4dd9b8a09dda04000000f09f909f0f4d696e6564206279206d7931313039000000000000000000000000000000000000000000000000	2360	0	3793	9412	5154008802382	27762070	5156508802382	27775536	61862802	333.224	61884.8	0.3333	15471.2	0.0833	7183.0673401245	2500000000	13466.251	2561862802	13799.4746	F2Pool
414548	000000000000000000e93f1f1710e77ea03663376b75d4a8b8e00a51b786d963	2016-06-03 01:28:39	2016-06-03 00:50:16	690159	690159	2760636	4	4	000000000000000000000000000100	769e1aa2a118f0cc408fb2999714134b64aca8e4f85bfb9a237084279533add7	2432595774	403014710	199312067531.24	0000000000000000000000000000000000000000001b37585e1d384b5bb0233f	0354530637e4b883e5bda9e7a59ee4bb99e9b1bcddf1cfc5b0e3465bda05b8be5102a17be90e1dd8ba0744e07b0078f50869a20804000000f09f909f134d696e65642062792068617070796368696e610000000000000000000000000000000000000000	1240	0	2638	6624	3160432309500	17023670	3162932309500	17037136	26425805	142.3426	38304.3	0.2063	9576.08	0.0516	2246.0592437696	2500000000	13466.251	2526425805	13608.5928	F2Pool
