id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
312779	00000000000000003711e2992a1f8fc87708117b93d0fbd818085b6f6d21520a	2014-07-28 00:01:04	2014-07-27 22:55:55	370931	370931	1483724	2	2	000000000000000000000000000010	53fad76aa71c19f777fef46414b1dc15ae409fe75e5b65f43a373e87c54f9e18	3449277532	406498978	18736441558.31	00000000000000000000000000000000000000000000f2a6cac4d1776874fe3c	03cbc5040d00456c69676975730053d592c0fabe6d6d4097f14db603dddc10607509a458ac9f7505b5af821c409624c9dde436cf097b0400000000000000002f737332352f0010e44b0400000000a5560c00	590	0	1714	2502	103087676475	614299.5	105587676475	629197	9151463	54.5336	25018.7	0.1491	6254.67	0.0373	55881.847641761	2500000000	14897.501	2509151463	14952.0342	Eligius
312780	000000000000000011274bc58c750924e20813974708803dfa44466c920e8d8e	2014-07-28 00:13:39	2014-07-27 23:01:36	281495	281495	1125980	2	2	000000000000000000000000000010	5c7c5d14803fb202ec5202dabc7df1e555a498840dbbc140bbf1be0f41090f99	3679812413	406498978	18736441558.31	00000000000000000000000000000000000000000000f2ab279097197d82c639	03ccc504e4b883e5bda9e7a59ee4bb99e9b1bcfabe6d6d9280f5f40f46905443669c3bea5cc704b3acb484a6c5640d1925992cd5c0e33410000000000000009e34af01250b00404d696e6564206279206c696e7368656e32303134	422	0	1441	1275	78082158450	465291.5938	80582158450	480189.0938	7404629	44.1242	26328.9	0.1569	6582.22	0.0392	21691.436079422	2500000000	14897.501	2507404629	14941.625	F2Pool
312781	000000000000000008d0e3884ff5b410f8987195bd338eb68cf6ef71f485c551	2014-07-28 00:21:39	2014-07-27 23:19:38	156156	156156	624624	2	2	000000000000000000000000000010	8d04f2e6ded2f4a0267265c9f3dab55f4dda6161ed3d9657320e0bfb4ccc5db4	213483539	406498978	18736441558.31	00000000000000000000000000000000000000000000f2af845c5cbb92908e36	03cdc504062f503253482f045f97d553083e00d7470089e56c2e522cfabe6d6d5915bfa3ec0cfdbadcedcdc75d379dcda9046f3429d335dc75f9080b3cac338e0400000000000000	290	0	788	693	196780267707	1172613.625	199280267707	1187511.125	4238161	25.2552	27182.3	0.162	6795.58	0.0405	3299.9106335419	2500000000	14897.501	2504238161	14922.7559	GHash.IO
312782	00000000000000001dbc64aaa546014bd21494185f31b5460f8cf98b8331325e	2014-07-28 00:48:11	2014-07-27 23:44:57	179140	179140	716560	2	2	000000000000000000000000000010	dff91f6453b0306e97a4d2958e97501dedb136a7d4bec4bc6ed9e359563c93ca	1909466577	406498978	18736441558.31	00000000000000000000000000000000000000000000f2b3e128225da79e5633	03cec5040453d59c880500000000000051	512	0	813	1091	176828848353	1053723.125	179328848353	1068620.625	7963070	47.4519	44497.6	0.2652	11124.4	0.0663	14973.28477248	2500000000	14897.501	2507963070	14944.9521	MegaBigPower
312783	00000000000000001c8f8ad98557734ca28e40d5bfa94ee39c0af2665d8cdc4d	2014-07-28 00:46:16	2014-07-27 23:46:04	546359	546359	2185436	2	2	000000000000000000000000000010	0fcf169e192261ba972ce8c466e3fbcb633f13893720b02042bb2007ddfc0e48	1917288716	406498978	18736441558.31	00000000000000000000000000000000000000000000f2b83df3e7ffbcac1e30	03cfc504062f503253482f04599dd55308201e5ad42e7700000e313330306437642f736c7573682f	476	0	2936	1705	189790033607	1130958.875	192290033607	1145856.375	9080544	54.111	16626.4	0.0991	4156.61	0.0248	428.56560706144	2500000000	14897.501	2509080544	14951.6113	SlushPool
312784	0000000000000000382ce062d69a2ffb383a79ce1a1775a56142be0820c30a78	2014-07-28 01:03:57	2014-07-28 00:01:04	355802	355802	1423208	2	2	000000000000000000000000000010	82b96fd703377d3e36291dbb4443677f52fb94f67261d312552d58a726aa01c2	1476055994	406498978	18736441558.31	00000000000000000000000000000000000000000000f2bc9abfada1d1b9e62d	03d0c504e4b883e5bda9e7a59ee4bb99e9b1bcfabe6d6d78ee4691d7cb6557aadc9ebf5c25de20a5759c791b5c38142ab0f98192b2c82d1000000000000000885c1d128fe100004d696e6564206279206c6e63797a6766	599	0	1730	1910	125433941353	747460.875	127933941353	762358.375	9804095	58.4226	27574.7	0.1643	6893.67	0.0411	3499.8774064275	2500000000	14897.501	2509804095	14955.9229	F2Pool
312785	000000000000000008fff78278b43caf2ab414514046ef96546ac1116dd5f197	2014-07-28 01:12:58	2014-07-28 00:13:39	212888	212888	851552	2	2	000000000000000000000000000010	f285033e2b1b88d3b77e83c8dd75f0f31020bc7eecfa2540be94d430bb936e08	4089608009	406498978	18736441558.31	00000000000000000000000000000000000000000000f2c0f78b7343e6c7ae2a	03d1c504062f503253482f0468a3d5530827ffc0fa1000077b022f2f	302	0	1117	875	169366781209	1009256.6875	171866781209	1024154.1875	4276512	25.4837	20106.6	0.1198	5026.65	0.03	2907.6460864306	2500000000	14897.501	2504276512	14922.9844	BitFury
312786	000000000000000018ee17ebf7e1eab63a77fbf5324ece85a8f9962d0a0e2e20	2014-07-28 01:39:18	2014-07-28 00:21:39	461586	461586	1846344	2	2	000000000000000000000000000010	b5d0ea8ea67c87f247879fbefb5920c6ef458ad370c9c2c9e682784dbd93fdad	3481336726	406498978	18736441558.31	00000000000000000000000000000000000000000000f2c5545738e5fbd57627	03d2c504062f503253482f04a1a9d55308969ae29c263400002e522cfabe6d6d2b2e5ad8bbfd51c583408b32fe4191bd5c4bd1bd6944643f642cbb8d4a0f9fd80400000000000000	831	0	2284	2351	652198039114	3886448.25	654698039114	3901345.75	14470323	86.2287	31365.4	0.1869	7841.36	0.0467	68325.077613342	2500000000	14897.501	2514470323	14983.7295	GHash.IO
312787	00000000000000002cf55125d2fa34c94a7d4787400decf1c73ea1ce85ed44cb	2014-07-28 01:44:11	2014-07-28 00:46:16	228881	228881	915524	2	2	000000000000000000000000000010	446d91f460b86adef34f2c8054eaacd22247dabcd85f4ebac2a7420d4e51009a	1292567960	406498978	18736441558.31	00000000000000000000000000000000000000000000f2c9b122fe8810e33e24	03d3c504e4b883e5bda9e7a59ee4bb99e9b1bcfabe6d6dc5ca274d06f7df90e5da8821dd36d71fb09c833f6ecf15494448c920a5214ce91000000000000000cf1f8605531301004d696e65642062792079616e676a696e67	219	0	1329	582	155556416522	926960.75	158056416522	941858.25	5650031	33.6685	24712.9	0.1473	6178.22	0.0368	824.17061465602	2500000000	14897.501	2505650031	14931.1689	F2Pool
312788	00000000000000002302ff9b3517fc90da05d5daa9259129b1f2cde85085dd9c	2014-07-28 02:16:56	2014-07-28 00:48:11	549422	549422	2197688	2	2	000000000000000000000000000010	6d563a2d5f738a8cf9b81e8db48a94caebdd6b206e38e8f89947e5ca4d8ea6d3	2174093576	406498978	18736441558.31	00000000000000000000000000000000000000000000f2ce0deec42a25f10621	03d4c504e4b883e5bda9e7a59ee4bb99e9b1bcfabe6d6d34fb12a2a7cf871156aa7dc644692e39f816e7a51c05ed9fa50e5c9c085194c7100000000000000046c5e8038cec06004d696e65642062792068656e676c69636c616d	1133	0	2642	2967	641393552649	3822064.25	643893552649	3836961.75	18622104	110.9691	33909.9	0.2021	8477.48	0.0505	143390.46895719	2500000000	14897.501	2518622104	15008.4697	F2Pool
