id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
632542	00000000000000000006f97744fdc9b29cadcb6df0a8ac92cbc732304c96a455	2020-06-01 00:55:57	2020-05-31 23:13:15	1387607	868622	3993473	536928256	2000e000	100000000000001110000000000000	b1e65e0d7e0d0576dedcc62ec4966c76df15777a124dfcae243686e39bab81a5	2693618229	387094518	15138043247083	00000000000000000000000000000000000000000fee2f768369094551824454	03dea609041d52d45e626a30332f4254432e434f4d2ffabe6d6da249fd62cf2bcf249cc8ec26af9874d1b4d36257e26d6165c284c70523bd0478080000007296cd101fdfda19edde010000000000	2760	1575	6176	8227	1160232918126	109895176	1160857918126	109954376	123572747	11704.5889	89081.9	8.4377	30956	2.9321	9409.6025234144	625000000	59198.875	748572747	70903.4688	BTC.com
632543	0000000000000000000b5257e3421e3a659c775da63560a16b751b3f577c204f	2020-06-01 01:12:14	2020-05-31 23:17:24	1301798	897107	3993119	671080448	27ffe000	100111111111111110000000000000	be24f00f7e4bdbc1411f126fc78c58e41cef04618b4e4556929fc610884a08f6	989390561	387094518	15138043247083	00000000000000000000000000000000000000000fee3d3b2ade6aa593a5afc0	03dfa60904ef55d45e322f537069646572506f6f6cfabe6d6d65ed674eaf9f656bacf7a531110317241a774cf6dd59885af4c7e49c899b3139020000008df9e483091522646b08310000000000	2662	1665	5814	8687	963369357042	91248616	963994357042	91307816	84236335	7978.7144	64726.2	6.1307	21102.7	1.9988	51679.092531229	625000000	59198.875	709236335	67177.5938	Unknown
632544	0000000000000000000cde9932d1d4f4b824cf47eb14eebc51009bffb440801e	2020-06-01 01:14:29	2020-05-31 23:20:21	1500364	830991	3993337	545259520	20800000	100000100000000000000000000000	e86752ade6d8aabdea8e41afa8b2950db3e2f0aae13974c6946dde3284d51e6c	360657956	387094518	15138043247083	00000000000000000000000000000000000000000fee4affd253cc05d5c91b2c	03e0a6091a4d696e656420627920416e74506f6f6c205101190520c06d55abfabe6d6d426fe45b9879df01d27a02fad28d177df51dd8de20f530853f0c25a03629076a02000000000000007340010008dc0000	1808	1192	6593	5302	471441050975	44654048	472066050975	44713248	42916733	4064.9958	28611.5	2.71	10750.9	1.0183	5074.2399910574	625000000	59198.875	667916733	63263.8711	AntPool
632545	00000000000000000006bdb842ed2e1078fc385092f73f217a54ed36e1a3880a	2020-06-01 01:28:40	2020-05-31 23:46:46	1430811	854182	3993357	545259520	20800000	100000100000000000000000000000	df15825c0751250b3725d9b227cfaa474988607c5e73d575e4cb0d80e59861a0	908195498	387094518	15138043247083	00000000000000000000000000000000000000000fee58c479c92d6617ec8698	03e1a6091b2f5669614254432f4d696e65642062792079616b7574696130312f2cfabe6d6d36d549fdebb621b0a9f21c98d4c7bf544bac9771659012e032c46e696977a38a100000000000000010fc2e1d0c12e28b71f5541b76ef820000	2422	1619	5672	9682	404748124196	38337016	405373124196	38396212	61039580	5781.5596	42672.7	4.0419	15290.9	1.4483	7144.9631785576	625000000	59198.875	686039580	64980.4375	ViaBTC
632546	0000000000000000000c3b5767fc640e3a392877b17977c556b5e4b43040ae6a	2020-06-01 01:53:55	2020-05-31 23:47:29	1323170	891865	3998765	939515904	37ffe000	110111111111111110000000000000	25197fb3845abdeb366c8316089bec6b69627e734c78ea037c51be00f9e9cce9	1505585526	387094518	15138043247083	00000000000000000000000000000000000000000fee6689213e8ec65a0ff204	03e2a6092cfabe6d6d9dbc88aaf5a14f5da13437a54ffad6e8f7369748fb4112c32e31fc8eb985e4c610000000f09f909f082f4632506f6f6c2f124d696e6564206279207279616e6274633230000000000000000000000000000000000005002ed4c900	2375	1448	4988	10914	858428198090	81308776	859053198090	81367976	66693889	6317.1255	50422.2	4.7759	16685.8	1.5805	22469.833248348	625000000	59198.875	691693889	65516.0039	F2Pool
632547	000000000000000000065acb3ff67ad4f7b6a1301fe47f3b56338e794be76e89	2020-06-01 01:55:56	2020-06-01 00:55:57	1194486	932948	3993330	671080448	27ffe000	100111111111111110000000000000	aab145c9448eefd84ad160f06d11e05255b0a0f973535d8d15c2c445f11005fb	3167498981	387094518	15138043247083	00000000000000000000000000000000000000000fee744dc8b3f0269c335d70	03e3a609042c60d45e7669702f7777772e6f6b65782e636f6d2ffabe6d6d663966c64cbf627d67ab76b1f25b7150eed27b3164dc65bf2d9e34f890fbaaf3020000004204cb9a05033ea0d32e0a0000000000	2565	434	6199	5414	67913373851	6432632.5	68538373851	6491831.5	11952966	1132.1635	10010	0.9481	2994.29	0.2836	10063.804754074	625000000	59198.875	636952966	60331.0391	OKEX
632548	000000000000000000052c5dcee8f3bacc159dc8467b2ba1681c0c495ebd3720	2020-06-01 02:00:41	2020-06-01 01:12:14	1183651	936645	3993586	939515904	37ffe000	110111111111111110000000000000	412682e09f0119d510e3270d83a60d299197fd6a6c0931b40a767e79084776e1	629066465	387094518	15138043247083	00000000000000000000000000000000000000000fee821270295186de56c8dc	03e4a609044b61d45e2f706f6f6c696e2e636f6d2ffabe6d6dc895c9b7eb5bc149b77b975a2a444c08f4ac70f909f170b7a89be29fe1f7241f0100000000000000b1e374f7afa4cf818c26dfd67339196f105447819100af310f00ffffffff	1837	620	6230	4722	155126834577	14693335	155751834577	14752534	27622046	2616.3105	23345	2.2112	6919.49	0.6554	6244.8527930568	625000000	59198.875	652622046	61815.1875	Poolin
632549	00000000000000000001bae1b2b73ec3fde475c1ed7fdd382c2c49860ec19920	2020-06-01 02:34:43	2020-06-01 01:14:29	1221326	924114	3993668	1073676288	3fff0000	111111111111110000000000000000	f16b34bc665f46119f1981793ec0fc6fd193e0d29da8bc4059a1f1e58dd7e5a9	1826713223	387094518	15138043247083	00000000000000000000000000000000000000000fee8fd7179eb2e7207a3448	03e5a609042f69d45e2f706f6f6c696e2e636f6d2ffabe6d6d3955cf39503ad113de93e4e589ff554df78cca6628afca1ace1bfc88a7f453a401000000000000001a17e2df1e023d0bd84ab8f3093dc46a105f00ba02008bb6010000000000	2204	1363	4967	10862	1422808011491	134765824	1423433011491	134825024	97617802	9246.1826	79956.9	7.5734	24453.4	2.3161	153853.86069699	625000000	59198.875	722617802	68445.0625	Poolin
632550	00000000000000000009d1a0adf4656f57278f8da7010fb2015e7ca5f522e8e1	2020-06-01 02:41:33	2020-06-01 01:28:40	1486538	835606	3993356	541065216	20400000	100000010000000000000000000000	e637224bf593786d99aaa5e45112cd882390b0bf59f0e3e1f81354eaa2d58955	542275789	387094518	15138043247083	00000000000000000000000000000000000000000fee9d9bbf141447629d9fb4	03e6a60904de6ad45e626a30332f4254432e434f4d2ffabe6d6d1d84ccbabbf456c6318510cb9e42f001f7184195b5556b0aeabf1f544cbab75c080000007296cd103e1c5801ac9c000000000000	1581	888	6642	6809	880885049397	83435848	881510049397	83495048	60001158	5683.2017	40374.6	3.8242	15031.2	1.4237	27626.113263899	625000000	59198.875	685001158	64882.0781	BTC.com
632551	0000000000000000000099db87bd7be762e686baef7a33dfe1736eae892f58a6	2020-06-01 02:47:16	2020-06-01 01:53:55	1153050	946726	3993228	541065216	20400000	100000010000000000000000000000	72ea04a821ed5351fbd7e8561f9f5ea5a1a27f907933f9e299690a591bb6632f	1291693	387094518	15138043247083	00000000000000000000000000000000000000000feeab60668975a7a4c10b20	03e7a60904356cd45e626a30332f4254432e434f4d2ffabe6d6d2102f592973847911aa79df67f94bbba1b314222ddb78499b1d51686dd236bbc080000007296cd1014b65c6e2e8a000000000000	2228	839	4510	6584	137626752801	13035759	138251752801	13094958	22857383	2165.0103	19830.7	1.8784	5726.32	0.5424	16287.154698266	625000000	59198.875	647857383	61363.8867	BTC.com
