id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
605524	00000000000000000011426abb76ef0453b338b7a94b72310ea357f2991bb509	2019-11-27 00:05:56	2019-11-26 23:09:20	1375567	872604	3993379	1073733632	3fffe000	111111111111111110000000000000	66180e2b7f55c04bbfe8db5057627515e8c8f8286c05992897704ba2bef55450	3438599812	387297854	12973235968800	00000000000000000000000000000000000000000a6430397da472f5a3afb471	03543d0904c4bddd5d2f706f6f6c696e2e636f6d2ffabe6d6da61d392d97df2814015d6ee294c9f10efe35cbc0a09dd5c74b8455240d8384cd010000000000000061d5dba12c43399bfb04ac31ab2538ac108993118a006e33000000000000	2477	1508	7064	5894	557787583372	39924764	559037583372	40014236	32871999	2352.8792	23903.9	1.711	8234.64	0.5894	163643.68580896	1250000000	89471.25	1282871999	91824.1328	Unknown
605525	000000000000000000116a6229744f88026021ec1481660b69ea87e626c63f08	2019-11-27 00:17:49	2019-11-26 23:11:52	1298097	898350	3993147	536870912	20000000	100000000000000000000000000000	3aab30ad5255c7b84ab008198164168c8e7c326b367244decf4ac64926d7dcea	2756443649	387297854	12973235968800	00000000000000000000000000000000000000000a643c061a902b0122ddda5e	03553d0904abc0dd5d2f706f6f6c696e2e636f6d2ffabe6d6d82b0d0dc030116e292b84a6c92b6a311b3bdbcfe9eb1fc9f3d6e7e4a2d2ffade0100000000000000e626782b6e2fdb74e9fc462906917b1711effd8eaf00d20c0200ffffffff	3122	1777	5842	6826	667801031801	47799196	669051031801	47888668	19712068	1410.9308	15190	1.0873	4938.29	0.3534	34727.450596995	1250000000	89471.25	1269712068	90882.1797	Unknown
605526	0000000000000000000eacddc2ffb7d00ae1c956a244ae38b47c0801ce9a1243	2019-11-27 00:29:43	2019-11-26 23:19:16	1187950	935085	3993205	549453824	20c00000	100000110000000000000000000000	eb453451eb6f5de2a7e0210c330ce135c07e789f88ee6f5981d5f6cfb5f6ff54	1751701524	387297854	12973235968800	00000000000000000000000000000000000000000a6447d2b77be30ca20c004b	03563d090478c3dd5d2f706f6f6c696e2e636f6d2ffabe6d6de7149dea522b9ed327b7e901be41a7a02e998c60b6635c81569dbd789c4a13e90100000000000000283a053b897d4fcf80b40fbbed40895a115726304700766b4a0000000000	2866	1164	5717	6440	948570382182	67895824	949820382182	67985296	17988191	1287.5408	15147.2	1.0842	4506.34	0.3225	10905.145816728	1250000000	89471.25	1267988191	90758.7969	Unknown
605527	0000000000000000000940207ac620ac737e7b5d884e171a06c9b2506b0592b0	2019-11-27 00:47:42	2019-11-26 23:21:29	1292786	900198	3993380	536870912	20000000	100000000000000000000000000000	90317e0474353db11f9ca44e450d12846047754d687a261a10dc8465fefba94e	2023105564	387297854	12973235968800	00000000000000000000000000000000000000000a64539f54679b18213a2638	03573d0941d77771ec8d0d2141d77771eb99ac8e2f315448617368263538434f494e2ffabe6d6d0fea5be551c252c0f94f64e85a04063bd908de8277e844beb9014f385faf62428000000000000000dc00a9162fae000000000000	3164	1860	6029	6822	929330671424	66518704	930580671424	66608176	25635060	1834.8807	19835.3	1.4197	6421.72	0.4597	12959.541660615	1250000000	89471.25	1275635060	91306.1328	Unknown
605528	0000000000000000000019852958d6b38b1c206c791007a839f3b49e2fe651b3	2019-11-27 00:48:37	2019-11-26 23:58:35	1272369	906960	3993249	1073676288	3fff0000	111111111111110000000000000000	747d2185cf65cb80c72e2d2de7f8e4756e2ea06f7d2c931fec8d1990358c430f	1028066553	387297854	12973235968800	00000000000000000000000000000000000000000a645f6bf1535323a0684c25	03583d0904e1c7dd5d2f706f6f6c696e2e636f6d2ffabe6d6dc271cc8bcaff367e656376af2fc9b286319ee06cfe009bcbbd5a7b48ff1375a70100000000000000720165bef3c43fd716f75f63ea68ade311e45afe5100491e000000000000	1417	361	5280	6140	98560122993	7054638	99810122993	7144109.5	3802670	272.1837	2989.58	0.214	952.624	0.0682	37665.976027889	1250000000	89471.25	1253802670	89743.4375	Unknown
605529	000000000000000000102132f782b910c10aa2ae6fec9de2adb96878017fd3fc	2019-11-27 01:09:31	2019-11-27 00:05:56	1331042	887177	3992573	536870912	20000000	100000000000000000000000000000	8051bcbf4a9258c86568408556215b31a347b99189ece6eb0a7d78ab7182f973	214758973	387297854	12973235968800	00000000000000000000000000000000000000000a646b388e3f0b2f1f967212	03593d09544b5a41323145747050662444b6e2b4545bb96f955595	3204	1893	5777	7830	1162120245233	83181080	1163370245233	83270552	32457777	2323.2305	24390.3	1.7458	8131.58	0.5821	103441.89683025	1250000000	89471.25	1282457777	91794.4844	Unknown
605530	00000000000000000010348ac700a449be01afea54ab52f6cb270616f303f017	2019-11-27 01:16:01	2019-11-27 00:17:49	1179643	937931	3993436	536928256	2000e000	100000000000001110000000000000	1b547f40c20d598e03bcbf8d6da9b06cb52d8fe4898fca6b4f0fddec468940aa	1018388236	387297854	12973235968800	00000000000000000000000000000000000000000a6477052b2ac33a9ec497ff	035a3d090444cedd5d535a30322f4254432e434f4d2ffabe6d6d034344d0d17dae6e5ff0020ebf239422c06c7eb6cd583464c390f3b75681c44f080000007296cd10efdc9046b26c000000000000	1721	730	6110	3651	319785852676	22889312	321035852676	22978784	11093990	794.0745	9407.92	0.6734	2779.16	0.1989	7844.7120728816	1250000000	89471.25	1261093990	90265.3281	BTC.com
605531	0000000000000000000be5e5f9a69973fd338d6c085e3536a109f3ecaae2f793	2019-11-27 01:23:55	2019-11-27 00:29:43	1403390	863326	3993368	2147418112	7fff0000	111111111111110000000000000000	b8c079e47dcef81c1f94f50ef42dae6a1ad110323107fcbad1f17a9ff6f680fc	2667004876	387297854	12973235968800	00000000000000000000000000000000000000000a6482d1c8167b461df2bdec	035b3d091b4d696e656420627920416e74506f6f6c313332ef00152095ae603afabe6d6dd7e885c9ec4122eb7857f0549803fae2923caf33117a63427c35feed061a570b0400000000000000083500c0e6240000	1274	698	5906	3115	627879457552	44941728	629129457552	45031200	14693782	1051.7368	10473.1	0.7496	3680.85	0.2635	6596.3316021666	1250000000	89471.25	1264693782	90522.9922	AntPool
605532	00000000000000000009594e3e3f1af07e3e452da4386a1dfe81e5e8ed6868db	2019-11-27 01:31:19	2019-11-27 00:47:42	1228552	921653	3993511	1073676288	3fff0000	111111111111110000000000000000	cd50a4690e2a392b9ed70ccd0c66ee4bbf020e2c3cc6a232dcc2a2c263146169	1338335787	387297854	12973235968800	00000000000000000000000000000000000000000a648e9e650233519d20e3d9	035c3d0904d0d1dd5d485a2f48756f42692ffabe6d6dc85b770d5125df6fb9921fcf8010d4f583b3a02a70a05144263c28d42af26d6308000000352a097804f73ee45c82000000000000	1384	755	6092	4440	753948975857	53965408	755198975857	54054880	12754201	912.9075	10385.1	0.7433	3195	0.2287	6539.4470690011	1250000000	89471.25	1262754201	90384.1562	Unknown
605533	0000000000000000000666497a0a932ff8bd15169817b623dccd370741e27106	2019-11-27 01:44:57	2019-11-27 00:48:37	1446834	848817	3993285	549453824	20c00000	100000110000000000000000000000	dccb64e36de0a75154060314f6b081cfa2321eff098733d3e929fe67fd007cbb	3228103556	387297854	12973235968800	00000000000000000000000000000000000000000a649a6b01edeb5d1c4f09c6	035d3d0941d777754702ff9d41d777754662668c2f315448617368263538434f494e2ffabe6d6de4578ee75a0465d8249c6ae449eac58d5070bf5e3171bfa78021193a18c505b08000000000000000b500c284d5d4000000000000	2369	1235	7082	5290	425381468530	30447530	426631468530	30537002	20274550	1451.1915	14016.8	1.0033	5079	0.3635	5899.4349620972	1250000000	89471.25	1270274550	90922.4453	Unknown
