id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
736849	00000000000000000002522cde6d2382e4a717805e24cf60503af714ccd00e59	2022-05-18 00:44:10	2022-05-17 23:18:40	1401778	863876	3993406	536928256	2000e000	100000000000001110000000000000	27a5d683547465146eb973075c8c6e1c789485518f1f64e470da9f78af2d6161	2849224714	386466234	31251101365711	00000000000000000000000000000000000000002e0eaf206659c3065c31b39c	03513e0b1a2f5669614254432f4d696e65642062792068616d65643333332f2cfabe6d6dc1edc1ac58bd3d7a4ab72a39700449463efbb1e09bcf9655cf8995245c66f1c6100000000000000010cc7069005d70b4ae100a2921ec86000000000000	3142	2443	5802	12634	13112674186935	4014313984	13113299186935	4014505472	25950292	7944.4224	18517.695	5.6691	6500.7144	1.9902	31488.729459541	625000000	191337.5	650950292	199281.9219	ViaBTC
736850	000000000000000000072b3b77d43de3a3dd37581d54491608f2e8284212b111	2022-05-18 00:54:06	2022-05-17 23:28:37	1321525	890649	3993472	538968064	20200000	100000001000000000000000000000	7926f7efb0bd5edbf8d5b1cd7b82aa45f4a4d5719579d06dfa7382041293440f	3347356520	386466234	31251101365711	00000000000000000000000000000000000000002e0ecb8cb991cc0d84606ffa	03523e0b1b4d696e656420627920416e74506f6f6c383831d101c30211c606ddfabe6d6d60a76442eade0b1209dcb85eb588dc40f3e79f078905e9bd4e553130b1ed765404000000000000000000639bc73c000000000000	2130	1686	6388	8560	1124821115030	344352736	1125446115030	344544064	16599418	5081.7456	12564.95	3.8466	4158.342	1.2729	23489.300811102	625000000	191337.5	641599418	196419.25	AntPool
736851	00000000000000000002808d72cc3cbaa62562f122164fdea4c8a17538cb5ba3	2022-05-18 01:09:00	2022-05-17 23:33:52	1509742	829422	3998008	671080452	27ffe004	100111111111111110000000000100	5ee49c26c2d161ce173a2f2ba1d4f08415283f0e058e97d3a1c3843af163f17c	832054749	386466234	31251101365711	00000000000000000000000000000000000000002e0ee7f90cc9d514ac8f2c58	03533e0b2cfabe6d6d8352948215d352a0058032648a1b73fa7ff3b02cf6402140385cc32f75222a8710000000f09f909f092f4632506f6f6c2f6b000000000000000000000000000000000000000000000000000000000000000000000005009234fc61	2797	2172	7007	8533	1249614495867	382556992	1250239495867	382748320	13892033	4252.9072	9204.0205	2.8177	3476.0288	1.0641	5323.0706921483	625000000	191337.5	638892033	195590.4062	F2Pool
736852	00000000000000000003dc911e6d8d3d34cdc8743705e832107860de17f821e0	2022-05-18 01:09:32	2022-05-17 23:57:03	1799560	719011	3956593	939515908	37ffe004	110111111111111110000000000100	242cf8e8ee63ab700cce73e3bf40d8872225abf95d4240fd9ff55c1da73651d2	3416761033	386466234	31251101365711	00000000000000000000000000000000000000002e0f04656001de1bd4bde8b6	03543e0b044d4784622f706f6f6c696e2e636f6d2ffabe6d6ddf05e7cdb2cbde15cff58e71fe08257419ae12a6cf0fb122c00d0443465655e10100000000000000311ad2ce85aa4bfd768bd465808dfb2812009c73030000000000	1220	1138	9445	2851	51328221428	15713622	51953221428	15904959	1726078	528.4215	959.4269	0.2936	436.45703	0.1335	1217.181405231	625000000	191337.5	626726078	191865.9219	Poolin
736853	0000000000000000000742afbfd01137a9470ea34f6a6be62615d6b171597c62	2022-05-18 01:12:59	2022-05-17 23:59:23	608975	260449	1390322	536870912	20000000	100000000000000000000000000000	960f6a11a7cbf0e14cc25db4d2dd51b18029a1556493537d39d96355a52d5f82	210717073	386466234	31251101365711	00000000000000000000000000000000000000002e0f20d1b339e722fceca514	03553e0b1362696e616e63652f383137d1005b00188713e1fabe6d6d33d58c30ea1114325f77ae2367bc14fce0c374544e2bd04f4f98d922935fdd000400000000000000f5770000736b0000	533	414	3011	1609	99255880649	30386196	99880880649	30577532	3615739	1106.9224	5941.5547	1.8191	2603.6223	0.7972	8097.3480427428	625000000	191337.5	628615739	192444.4219	Binance
736854	000000000000000000049b8aa6cdbbf83d6dbdb29c7276cee21306ada9f9eb0c	2022-05-18 01:26:32	2022-05-18 00:44:10	1179944	602288	2986808	536870912	20000000	100000000000000000000000000000	e5d9ee0e3b236602610e98818d844184c6eb1aec14a73a52cb6811abe78daa53	110592818	386466234	31251101365711	00000000000000000000000000000000000000002e0f3d3e0671f02a251b6172	03563e0b182f5669614254432f4d696e65642062792066616d696c692f2cfabe6d6d50b6852c75883f5813c1142528d3c50d2a42a457fe0517a62787512b0b8636801000000000000000104d71e8035faacecba21602aebe33010000000000	1870	1493	5705	6454	1097221342968	335903328	1097846342968	336094688	10104409	3093.3638	8566.3545	2.6224	3384.6943	1.0363	6962.2771345403	625000000	191337.5	635104409	194430.8594	ViaBTC
736855	0000000000000000000347a068acd52d4127be50eda4219b3fc2b38a501deeb6	2022-05-18 01:26:39	2022-05-18 00:54:06	7975	4197	20566	939515908	37ffe004	110111111111111110000000000100	eceee87259edbe67c748185904b7fdf87514e19bf5db8d4c56a54008d5356c44	618817814	386466234	31251101365711	00000000000000000000000000000000000000002e0f59aa59a9f9314d4a1dd0	03573e0b2cfabe6d6dde626d0242b28e5780ba525610a7928f904c372cd97a6a1c4277260b1b6a9de310000000f09f909f092f4632506f6f6c2f6b00000000000000000000000000000000000000000000000000000000000000000000000500ddb04160	25	22	35	48	39618426534	12128785	40243426534	12320123	115122	35.2435	15189.603	4.6503	6030.4873	1.846	10.743166638067	625000000	191337.5	625115122	191372.75	F2Pool
736856	00000000000000000003f996dcb9e5af6f949ebb3e1132bf975a08320cc64279	2022-05-18 01:29:18	2022-05-18 01:09:00	465325	194324	1048297	536870916	20000004	100000000000000000000000000100	1d5dd1a61926b9081293b14e57c4430aa646130cd6f98e2766e9442321b6d0bb	1507239642	386466234	31251101365711	00000000000000000000000000000000000000002e0f7616ace202387578da2e	03583e0b2cfabe6d6d8caf9f2ee15739d5e2ccf9234c99fa0deb455da32ef51c099536efba18e9353510000000f09f909f092f4632506f6f6c2f6b00000000000000000000000000000000000000000000000000000000000000000000000500a17a3b62	383	289	2514	1135	66895826255	20479488	67520826255	20670826	1665292	509.8125	3581.8354	1.0966	1590.8209	0.4871	332.17979778091	625000000	191337.5	626665292	191847.3125	F2Pool
736857	0000000000000000000072b3d2f4bff7e7ebcc027cf9299340cf4ad5fa2c6461	2022-05-18 01:35:47	2022-05-18 01:09:32	571493	307980	1495433	618217476	24d94004	100100110110010100000000000100	8879c7630de3dd625eb2da8b85fce1c33412cc5c4744dde0594734e47cb7330e	824498238	386466234	31251101365711	00000000000000000000000000000000000000002e0f9283001a0b3f9da7968c	03593e0b2cfabe6d6d5d0180a4aec2a36ce0dc332dc77b060a9ce3b2d9e7cbad10e5ef5968b2198df210000000f09f909f092f4632506f6f6c2f6b0000000000000000000000000000000000000000000000000000000000000000000000050071000000	1057	815	2706	3341	1275930767664	390613440	1276555767664	390804768	7228355	2212.8887	12657.01	3.8748	4838.4214	1.4811	2862.9742997109	625000000	191337.5	632228355	193550.3906	F2Pool
736858	00000000000000000004eb01beba75f183865e9c0cdfb415798a260dd831e8b6	2022-05-18 01:45:16	2022-05-18 01:12:59	778361	384166	1930859	543162368	20600000	100000011000000000000000000000	899219f1447a7c5c409cd5b05170ce011f36453f4fc8ca7aae0e0dc51c5db68d	3049082681	386466234	31251101365711	00000000000000000000000000000000000000002e0faeef53521446c5d652ea	035a3e0b1b4d696e656420627920416e74506f6f6c38323873000b012411f59dfabe6d6d60172b6876050d26ae04cea91d38ccc4443e325ea7259e4adc332fe4aa9700080200000000000000000010707dad000000000000	1463	1154	3365	4575	626816062355	191893472	627441062355	192084800	10571533	3236.3691	13589.398	4.1601	5479.684	1.6776	12814.409452751	625000000	191337.5	635571533	194573.875	AntPool
