id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
33313	00000000c0029c745b2f948b9dfef6075519daaec17ecddccd7bfc3aa1b9934d	2010-01-06 00:18:59	2010-01-05 23:09:40	215	215	860	1	1	000000000000000000000000000001	0c3b5b23184949cfe3a37f08adf3b4ee817d778865083816f4eaf0c3b87137a6	119305509	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082e404dd1fe4	046ad8001d0101	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33314	000000004d34c446057f5ec3b77f03637e1f5952e65f38d6ba3edc553f283de8	2010-01-06 00:21:15	2010-01-05 23:22:09	216	216	864	1	1	000000000000000000000000000001	72508a9811e7cefebdf45afe0f63761b3da2f3ebfd9a9e5c056a2bfc60d197b0	1330366723	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082e533b0cfb6	046ad8001d027408	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33315	000000000b692b15d7d982ce25cef892f8866e3c835bd33cc1ab96e4f2e20223	2010-01-06 00:35:37	2010-01-05 23:32:47	216	216	864	1	1	000000000000000000000000000001	f9da9bc880d244748ddb517d42ee4e19fe300dfe8aa8d71451f30e53032b3b20	1286386457	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082e662847f88	046ad8001d029408	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33316	0000000009d957442001497250957e8ea293a4ffda1d07047aa6f0852dae94b9	2010-01-06 01:11:42	2010-01-05 23:36:20	216	216	864	1	1	000000000000000000000000000001	7b5d5bc4c8498482ff746d2ba1bb57d76e31b4031ed81d66e0855adfe9e73038	917489570	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082e791582f5a	046ad8001d023e03	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33317	00000000cf61e5b573b82bcf55ee2d29cbe24763001aad8d04c12fec8b9c0815	2010-01-06 01:12:18	2010-01-05 23:58:12	215	215	860	1	1	000000000000000000000000000001	a92c868be2ccf3434404874e05d50daa1014f8b354a8d479b62b74fbfa835891	12441458	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082e8c02bdf2c	046ad8001d0176	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33318	0000000024f20c7d9dc87aad5a4a9543dbfa84056a3ee4849c15183e8e7d8a8c	2010-01-06 01:14:22	2010-01-06 00:18:59	216	216	864	1	1	000000000000000000000000000001	cb6c87c5d279ce55e7a87e083fa089aa8549dfa818e5a9808fd2cfa613663cd0	51487766	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082e9eeff8efe	046ad8001d024003	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33319	000000002a26de0767cacadd44cf7ae568c5b75cce5a8360631b1adf16ef28c1	2010-01-06 01:18:17	2010-01-06 00:21:15	216	216	864	1	1	000000000000000000000000000001	2bf673088dd75c2891a134bdba7fc45f8078ed3379930f4d6e482208be78d5d5	4276269576	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082eb1dd33ed0	046ad8001d02a008	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33320	000000002ad2ec31a43fef34310ab658aede8b67b30ffd38674f646f39c32ee5	2010-01-06 01:32:45	2010-01-06 00:35:37	216	216	864	1	1	000000000000000000000000000001	da31a4e9d38d1b76bead1214a92447efc6635d2df63464f8e1a3444e307e3267	257254557	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082ec4ca6eea2	046ad8001d02980c	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33321	00000000b8a89d1b381ab8f610012372f1cd98ae70e09896340eddd1360a4a93	2010-01-06 01:37:54	2010-01-06 01:11:42	216	216	864	1	1	000000000000000000000000000001	9771a708a26687d8d2b0df06ecadac044a5992dc9c66f1eb2f45b7e5e23f1ce9	90496986	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082ed7b7a9e74	046ad8001d02a000	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33322	00000000c9fe68a2b15859e025391a94e47282fc2fea9c2e371d874bca739618	2010-01-06 01:42:27	2010-01-06 01:12:18	216	216	864	1	1	000000000000000000000000000001	552e4d8ebabbcc6bf47a0ec7985072a2824978e2a27da427f9747a575210ef53	105958744	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082eeaa4e4e46	046ad8001d027201	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33323	000000009988a94a7e7f62e121718bd01a6ba03dc6dfde169854337ec6c1fdce	2010-01-06 02:08:28	2010-01-06 01:14:22	216	216	864	1	1	000000000000000000000000000001	342ee0ed02bc4f93c89b9b7a05761c4adf1c5bf77ea6a3fed2bd3417a51aaaba	620635672	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082efd921fe18	046ad8001d027301	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33324	00000000c2072d6ba3a8c041717cf3de8e28352146df031743a584ceedaa15cf	2010-01-06 02:17:34	2010-01-06 01:18:17	216	216	864	1	1	000000000000000000000000000001	39fb973cd1bb00ec241a40a816da98c8ac148cb7c5933a01198a1b0dee55c50b	163037381	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f107f5adea	046ad8001d029c0c	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33325	0000000011ebf8066756c1d8515b154e78f839a7fb1fe3080ca2191c7ffa1796	2010-01-06 02:18:12	2010-01-06 01:32:45	216	216	864	1	1	000000000000000000000000000001	eedc510668a394995e47a49e10596389c3739d1548236f0e50299d1385fec8a4	13503292	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f236c95dbc	046ad8001d027501	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33326	000000004935d134143062869aca5cd3f9206378a8d849c4130bc4069f64aa42	2010-01-06 02:19:39	2010-01-06 01:37:54	216	216	864	1	1	000000000000000000000000000001	0fea732675c80a96ac7c25531191a7f51eec21186798e6cb72243d0d6770cf66	27677564	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f3659d0d8e	046ad8001d02a500	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33327	00000000a1c3027125ae3b94cd38826df495dc929a5c3feb59d05c0662782619	2010-01-06 02:22:01	2010-01-06 01:42:27	216	216	864	1	1	000000000000000000000000000001	d86247cf9d1cc9a94181b653c4d9267cef0963595a0e26bd309c0ff59d2ee532	52689794	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f49470bd60	046ad8001d027701	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33328	0000000040fa80b0c9d49b64f53aed354f28cd32dc53a7b2297b8d3ed60d4fdb	2010-01-06 02:28:28	2010-01-06 02:08:28	216	216	864	1	1	000000000000000000000000000001	34d178c3e7e13b778eba6cca511ef940da3f18516e03178a150d1ca659fe2fcc	1700498952	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f5c3446d32	046ad8001d02a508	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33329	00000000c31906ced50c481ab0169d1bfc835ddbbad32cf791f0a2dd0d77ffe1	2010-01-06 02:59:19	2010-01-06 02:17:34	216	216	864	1	1	000000000000000000000000000001	f0356410162942031b1b744c1ba6916385da25be09590ae66c0859ed967e172b	550401957	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f6f2181d04	046ad8001d02a10c	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33330	000000000bd4fec9196879532a7156cf9edbce112e2bcbd9f062de5888db708b	2010-01-06 03:04:44	2010-01-06 02:18:12	216	216	864	1	1	000000000000000000000000000001	f1baf96fb24b2a28aa0a2a3bfa9db6bacd76ffd2c09fe6d917496a48b7c6be7f	140872412	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f820ebccd6	046ad8001d024c03	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33331	0000000027b224dc0acdd44e2b1ea5f05f3909847d6f6f1a4f98abfb22239b4c	2010-01-06 03:29:01	2010-01-06 02:19:39	216	216	864	1	1	000000000000000000000000000001	304dc57e7e8f7b2af0b8a8170df1e6519dcd577fce1dc7619ad301d9b2714dfb	892888834	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082f94fbf7ca8	046ad8001d02a608	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33332	00000000920c6a17d60885cd045953e2449197770745d269903d6de71a5d5ea0	2010-01-06 03:31:06	2010-01-06 02:22:01	215	215	860	1	1	000000000000000000000000000001	569d86a06d08a59f0c83b6b4c3ed7bc385225192df0e3457dc812e487e6ffb1e	37907305	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082fa7e932c7a	046ad8001d0168	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33333	000000002dd5588a74784eaa7ab0507a18ad16a236e7b1ce69f00d7ddfb5d0a6	2010-01-06 03:37:04	2010-01-06 02:28:28	215	215	860	1	1	000000000000000000000000000001	e73bbe87262db43b5d36d05dbb0f6d6fcfaaac86e5340e6c72523bbc179469be	134870029	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082fbad66dc4c	046ad8001d0169	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33334	00000000c9e959f1852f1b3ce41f3bb08f902f5bf90247a61fc03b94b10087ce	2010-01-06 03:51:14	2010-01-06 02:59:19	216	216	864	1	1	000000000000000000000000000001	028ab9f74a3bb7bed7fa4be268188fcc4e80451f5c0273ebf7d79157083b3f91	246832569	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082fcdc3a8c1e	046ad8001d028b02	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33335	000000000821e5a1597031ace235fe1ef878b4eac6919752949eab4eadf29cdc	2010-01-06 03:52:00	2010-01-06 03:04:44	216	216	864	1	1	000000000000000000000000000001	d5d477b6b699dc3c67dd690371ebaccfb296623a4b8df3bfb87a2cbb5594eea2	13210594	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082fe0b0e3bf0	046ad8001d028800	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33336	0000000037ca27be3e23139caa31e8244dec2497286cbc4d37f62e7d4ffc7b38	2010-01-06 03:54:14	2010-01-06 03:29:01	216	216	864	1	1	000000000000000000000000000001	11bf4ce4d547e247c959b96b3868950ac0b5f4ed51a457008ac230607e826ffc	42955814	486594666	1.1828995343128	000000000000000000000000000000000000000000000000000082ff39e1ebc2	046ad8001d028900	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33337	00000000cf9aa3d2114e59db933f7776db871a603552682f8cf6b4d657181a51	2010-01-06 04:12:02	2010-01-06 03:31:06	216	216	864	1	1	000000000000000000000000000001	6b22a6d52c5d645557489c7435d6e1ed6017fb38f1b82243df056eeac6db7845	422427401	486594666	1.1828995343128	0000000000000000000000000000000000000000000000000000830068b59b94	046ad8001d028101	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33338	00000000270eb5efe63d4ea3e5f428d90e579a0c4627905eff079afbb97bbd61	2010-01-06 04:15:20	2010-01-06 03:37:04	216	216	864	1	1	000000000000000000000000000001	f16e1ea1d4d92d3273d4adb93f2e8f7c7e4c3c39a543daa8298fb3575dbaaf56	909307649	486594666	1.1828995343128	0000000000000000000000000000000000000000000000000000830197894b66	046ad8001d02ad08	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33339	00000000a42bb212bdc472fb9019364a9cdbbd86f72cdd3e46084659c50fa033	2010-01-06 04:20:01	2010-01-06 03:51:14	216	216	864	1	1	000000000000000000000000000001	9997a2609ede720c4e8f3fbdd5fb8a05be1aecbcebf8db37295aa047fa999dad	106534000	486594666	1.1828995343128	00000000000000000000000000000000000000000000000000008302c65cfb38	046ad8001d028301	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
33340	0000000016f8372a0cdd7ff28382a274cd0eba8cf791b9e89ff6e09c3eae9733	2010-01-06 04:27:56	2010-01-06 03:52:00	216	216	864	1	1	000000000000000000000000000001	f19ccc3b47789fe526a0c40bfee9655941900ee511af1d1c695f9ce0b1275da2	188833124	486594666	1.1828995343128	00000000000000000000000000000000000000000000000000008303f530ab0a	046ad8001d028401	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
