id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
44165	0000000013d2cef4c7551ebade2a4a7e9919aebf80a18bf75dc0da8cd6541a17	2010-03-07 00:00:27	2010-03-06 23:33:01	215	215	860	1	1	000000000000000000000000000001	0ed669a062b25d796d7788731d4b0bce410c32399c829714d02922ab9bd486d2	129451692	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d970694e523c	04e5b3431c0128	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44166	00000000423092d419ad27bd067e5d64c145224ace6d765ea6760e573df13e44	2010-03-07 00:03:12	2010-03-06 23:37:02	215	215	860	1	1	000000000000000000000000000001	95e47fb7de14503a686129334adb784d2694be1146c9013cca01e11c256eff30	88451200	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d974314d7746	04e5b3431c0120	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44167	00000000392a16a6807afd6f8d2a9b54a2ae120a70ad72ac672c7e88e00b5659	2010-03-07 00:14:50	2010-03-06 23:42:17	216	216	864	1	1	000000000000000000000000000001	9f422701b918831100e6f1a0786baf09e19570c42b0a057001f71dd6e10b60e2	270324754	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d977f94c9c50	04e5b3431c020f01	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44168	000000003015c9901c10e95f427460fd24cbbb068018f4abffad97b37a3295ef	2010-03-07 00:40:42	2010-03-06 23:44:46	216	216	864	1	1	000000000000000000000000000001	0b6f08bf7e9b80525992c833857d733ca7c7a317a77b6c9c8372e50692175961	590686958	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d97bc14bc15a	04e5b3431c02c803	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44169	000000001a3a7b20b566110ba242d186853fbab69264ebd79c76b5dcda607535	2010-03-07 00:47:18	2010-03-06 23:55:49	216	216	864	1	1	000000000000000000000000000001	223e98f125ede7129a7bc7154b87adc6e2625b8499f552a0962eda5ea419306d	145194772	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d97f894ae664	04e5b3431c02321c	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44170	00000000256aea3258d77ba1f55d3ef7b65c2ad3adc44ec7909268439b0b4616	2010-03-07 00:47:29	2010-03-07 00:00:27	215	215	860	1	1	000000000000000000000000000001	83aa9565308ce46f5b85441541bc7778f2c6eaafb8631ffb4af6f0548225bf2a	5162507	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d983514a0b6e	04e5b3431c0117	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44171	000000003d233dd60ed9232568365737a82a54cd6b8da0b3d525e8e2e148c301	2010-03-07 00:49:49	2010-03-07 00:03:12	215	215	860	1	1	000000000000000000000000000001	e90cd5d05c00b05b3e2eca9267de540b4510a418b52ed345e3d536216a945cc4	57460443	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d98719493078	04e5b3431c012e	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44172	0000000012594de7385e47639ddd42383fae54ad365c4b468c385dca5371a4ac	2010-03-07 00:59:00	2010-03-07 00:14:50	216	216	864	1	1	000000000000000000000000000001	247fce8f01c39f35a0b111c9aa8a528c1a012b707436bc67bb34147683bf451b	218886426	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d98ae1485582	04e5b3431c025b02	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44173	0000000034412a91b3787be2d7f58a4cd3d849a94fc92e67b9a5ba379be8b19a	2010-03-07 01:11:56	2010-03-07 00:40:42	216	216	864	1	1	000000000000000000000000000001	842e784960526def937b735e8e599672668e28b9b324cd89b9d081248cbd6aea	3409963033	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d98ea9477a8c	04e5b3431c027b01	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44174	0000000033d644cbdd8b37706a7a2a56e39bcc835862d1ebccd1488f2a840db7	2010-03-07 01:31:55	2010-03-07 00:47:18	215	215	860	1	1	000000000000000000000000000001	f18c99f08631fb2931eb9670f9c3e16b5d6faf08aabbffba2a57c626ee1ffe9e	501119635	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d99271469f96	04e5b3431c015e	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44175	000000000d609122fd6d99523f21b70e0490589c02dcaf6387c03f108d03356d	2010-03-07 01:32:04	2010-03-07 00:47:29	216	216	864	1	1	000000000000000000000000000001	e417f4cf7e2527008cc37e07eeee5d17837ea077d1c0ee0946ff6850ed3b48ec	6298773	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d9963945c4a0	04e5b3431c026c02	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44176	000000003b1d55afefc399fc5cc0d37a6895a8e29270fcac17465183c7327be1	2010-03-07 01:45:39	2010-03-07 00:49:49	216	216	864	1	1	000000000000000000000000000001	2e636644239826c6598af7147dd8e207bd23392b19f446732cb38b47300ed0c0	354839666	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d99a0144e9aa	04e5b3431c026d02	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44177	000000001a2e41f631a13145ec06309cfa15084fb289d6e5a3d20f80cb562789	2010-03-07 02:18:44	2010-03-07 00:59:00	216	216	864	1	1	000000000000000000000000000001	a14dd3776d59d8eee1a3b69558b9cfc2a26b07bfea05bdd55fe6e88f2af657f6	632624013	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d99dc9440eb4	04e5b3431c02f003	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44178	000000002eb784885389989b811b282b7f2c3193d1a58952bb82df1cfaa8d1a7	2010-03-07 02:18:54	2010-03-07 01:11:56	216	216	864	1	1	000000000000000000000000000001	924c385d85ab1c0d3a48b36e385e14ff8436d5fc0456f0076b0195a656a01e04	2503165	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d9a1914333be	04e5b3431c029700	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44179	000000003d51b7cb5395437f9035d79f814d07060208cb46ef31eb5b346cf47d	2010-03-07 02:22:52	2010-03-07 01:31:55	216	216	864	1	1	000000000000000000000000000001	489bf2c673cff9ae13494c1a91fff75e082bf3cebef5a8aad9eb81fa207ab58c	107057239	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d9a5594258c8	04e5b3431c029800	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44180	000000001a932b7869c13dca2263ed996bfd4014b3445c21eeb834473a2d2a1e	2010-03-07 02:26:21	2010-03-07 01:32:04	216	216	864	1	1	000000000000000000000000000001	601c611768303e9dae617863125de223f3d03b690c75f8e3ba446df6f60c3011	77466476	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d9a921417dd2	04e5b3431c021c01	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
44181	0000000039115e9d9bb6bc96a1ccd7745b425b5d3b44d1d87b527f14a2f809fa	2010-03-07 02:29:15	2010-03-07 01:45:39	216	216	864	1	1	000000000000000000000000000001	d441a042003ffc8f35fe27326237edded4ab22b432881e7015993b5fab4ae1e8	2824020503	474199013	3.7811792520338	0000000000000000000000000000000000000000000000000000d9ace940a2dc	04e5b3431c02d301	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
