id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
581663	000000000000000000068e093f36015864f23d70e67216a5f9d6579946c9b887	2019-06-21 00:27:27	2019-06-20 23:31:25	1267061	910551	3998714	536928256	2000e000	100000000000001110000000000000	df42b3d18922e2f34d25c681c9d8a534abf07d728b0726888ccb3507336ae93f	3920011815	388365571	7409399249090.3	000000000000000000000000000000000000000006c6af740af44f939ee11000	031fe0082cfabe6d6d63f87616aebf067d359acabf7218ab7382ebbbdeb2e188e24311b5b663477d9310000000f09f909f00114d696e656420627920686a706d797432740000000000000000000000000000000000000000000000000000050067ce0100	1852	817	6051	5023	894047191744	85700240	895297191744	85820056	114772777	11001.7168	90614.8	8.686	28704.4	2.7515	14047.300562405	1250000000	119820.6328	1364772777	130822.3438	F2Pool
581664	00000000000000000014837dd0593e0b2c31f499331b9cb0e65ec8c93e3bdf0e	2019-06-21 00:32:11	2019-06-20 23:41:24	1288054	901597	3992845	545259520	20800000	100000100000000000000000000000	70f99d2de0fa9869ab160d31624731207f0337cc8cbe92ff0065fdf56ae82cff	1170390149	388365571	7409399249090.3	000000000000000000000000000000000000000006c6b631344db1af41bc9479	0320e00800048b250c5d04c188d20e0cca8d18607f76e75c171c0000112f426974436c7562204e6574776f726b2f	3249	1845	5562	8609	2762712924500	264824000	2763962924500	264943824	77850578	7462.4844	60454.4	5.7949	19482.4	1.8675	28934.746913905	1250000000	119820.6328	1327850578	127283.1172	BitClub Network
581665	000000000000000000045c3add3e9042d98494c4d350701e0f0daa2e159411dd	2019-06-21 00:48:42	2019-06-20 23:56:12	1301168	897262	3992954	536870912	20000000	100000000000000000000000000000	423d0b5099488e6aed7d4b2b29f134f130548d3145689efcad8bfbb03af61ea0	14341881	388365571	7409399249090.3	000000000000000000000000000000000000000006c6bcee5da713cae49818f2	0321e00800043e290c5d044a3ae63808ee17b25c60b51d00092f426974667572792f	2959	1486	5511	7232	3069750020773	294255520	3071000020773	294375328	94927888	9099.4551	72971.8	6.9948	23761.5	2.2776	12329.535462067	1250000000	119820.6328	1344927888	128920.0859	BitFury
581666	00000000000000000020b8bcea93b01996e6ae644df04e98d2e64101ba25123c	2019-06-21 00:51:39	2019-06-20 23:56:44	1271431	907234	3993133	549453824	20c00000	100000110000000000000000000000	4d613d3f8a705e1a52afd719e2fcce19dbc954328445f2db60c7ebc3c9f10d0c	750974064	388365571	7409399249090.3	000000000000000000000000000000000000000006c6c3ab870075e687739d6b	0322e008041b2a0c5d2f706f6f6c696e2e636f6d2ffabe6d6d8fe4ff6b7cd5fef94075bf1aab1029baeedae5fc8d192a0af14fee9337ee526101000000000000008d5ab3943ef10c655219f4a4256827360f46b506e1006632000000000000	2104	638	6392	5534	2414112310515	231408368	2415362310515	231528192	43040342	4125.6968	33862.4	3.2459	10779	1.0332	45835.559848656	1250000000	119820.6328	1293040342	123946.3281	Unknown
581667	00000000000000000015f30e78c2dd116362d9b5053bfd3784c9b2030fbec05a	2019-06-21 00:54:19	2019-06-20 23:59:09	1127154	955196	3992742	536870912	20000000	100000000000000000000000000000	e52bd560295b90d9173d2ef82358ca274b789bf5b09f5bd93a408f2a1f9935fe	456040512	388365571	7409399249090.3	000000000000000000000000000000000000000006c6ca68b059d8022a4f21e4	0323e008192f5669614254432f4d696e6564206279207a6264313232322f2cfabe6d6de920fb11d830008dfed7c01e0814593eea649d24b4f43b61c5ace98d12d25c1a100000000000000010aa074b0df81367853106133c1eadaaaa	2048	451	5995	5975	2530812704403	242594864	2532062704403	242714672	37496200	3594.2546	33276.4	3.1897	9391.8	0.9003	5419.1338636442	1250000000	119820.6328	1287496200	123414.8828	ViaBTC
581668	0000000000000000001d12265083834867417005f230393f8f0eb02b25637d91	2019-06-21 01:37:17	2019-06-21 00:27:27	1282659	903453	3993018	549453824	20c00000	100000110000000000000000000000	589a3491b6f9a57e5180307477f014feec43e969d2c348536ea6f843da452b37	3435900596	388365571	7409399249090.3	000000000000000000000000000000000000000006c6d125d9b33a1dcd2aa65d	0324e00841d7430d341d30bd41d7430d338a4e502f48756f62692ffabe6d6d7de5b7b92f58f035d51ed603b53eb340dbe0439b184a8e2c6b2992b5563615148000000000000000de000be276a0000000000000	2886	1330	5553	7793	2297262486889	220207552	2298512486889	220327376	143123506	13719.3193	111613	10.6988	35828.8	3.4344	46745.934985218	1250000000	119820.6328	1393123506	133539.9531	Unknown
581669	000000000000000000060b0d656d7eed6f5f44c97a630b4a43d1f5827086f53d	2019-06-21 01:49:08	2019-06-21 00:32:11	1362426	876823	3992895	541065216	20400000	100000010000000000000000000000	4716af3cd1c3166e287d4dcae59d2e6e52914345d487fa9892cf0280f7b10d83	4287323882	388365571	7409399249090.3	000000000000000000000000000000000000000006c6d7e3030c9c3970062ad6	0325e0081b2f5669614254432f4d696e656420627920666f726576657230782f2cfabe6d6d1a69f65e731afba4dc98b236b8c2d579d37174fbf4624df7f92d1478ae38b54d1000000000000000100a08480d82e565a8721b314050050000	2454	1621	5815	7761	3213365039736	308021952	3214615039736	308141760	106654800	10223.5566	78302.8	7.5059	26698.1	2.5592	24253.447933062	1250000000	119820.6328	1356654800	130044.1875	ViaBTC
581670	000000000000000000070ebd7ea308d789328c1e7f024eb006cb6abb3b6a2382	2019-06-21 02:11:00	2019-06-21 00:48:42	1249040	914726	3993218	541065216	20400000	100000010000000000000000000000	0cbbeecfafc32f937f2c7cfb50b67bc817285af15ee7eb713712bc7f26d950a0	1442196516	388365571	7409399249090.3	000000000000000000000000000000000000000006c6dea02c65fe5512e1af4f	0326e00804b73c0c5d626a342f4254432e434f4d2ffabe6d6dd610c7adc8b4fcf0648333934eb1ccdc034abf219317c91dfa4ed075eb093428080000000ca3d3af61092c02521fceb4e9700000	2876	1582	5042	10605	2226582849772	213432448	2227832849772	213552272	122123876	11706.3682	97807.2	9.3754	30568.5	2.9301	21585.393128542	1250000000	119820.6328	1372123876	131527	BTC.com
581671	00000000000000000005a3eb6f04df91cfcc2689724f2314f337824ec62d5c76	2019-06-21 02:17:56	2019-06-21 00:51:39	1171678	940351	3992731	536870912	20000000	100000000000000000000000000000	a75d24c48a2a32a30d6a169b82be10a766f2564c2f123e1bbc3c2b9c769c7b56	3871752942	388365571	7409399249090.3	000000000000000000000000000000000000000006c6e55d55bf6070b5bd33c8	0327e0080004433e0c5d04af862110080b19b25c06cf1b00092f426974667572792f	1513	932	3224	17641	979451093047	93886760	980701093047	94006576	103755639	9945.6523	88574.4	8.4904	25980.1	2.4904	7132.6072066772	1250000000	119820.6328	1353755639	129766.2812	BitFury
581672	0000000000000000001bf77d7c07304967d4defcf8cd0ccb1609ccd54c668e29	2019-06-21 02:19:19	2019-06-21 00:54:19	1616071	792315	3993016	549453824	20c00000	100000110000000000000000000000	f605999c2a98272d16a0eeb88462cc98d3d531088c2fec90d12b2e1dfc02cbdc	2896410229	388365571	7409399249090.3	000000000000000000000000000000000000000006c6ec1a7f18c28c5898b841	0328e00804a83e0c5d652f4254432e434f4d2ffabe6d6d165445376000b8bcb1338a92326a9508023e54fd35720f6065b6115098849cbd080000007296cd10038fabb226de020000000000	2289	1980	8877	5821	1628130164423	156066864	1629380164423	156186688	96880900	9286.6641	59960.4	5.7476	24243.3	2.3238	13607.560663804	1250000000	119820.6328	1346880900	129107.2969	BTC.com
