id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
477880	000000000000000000181154a33bd9af38149e2b768968d6f12e7148c4a7ce2b	2017-07-28 00:09:37	2017-07-27 23:19:04	999960	999960	3999840	536870930	20000012	100000000000000000000000010010	72a315c918aac9a572080677a7e391f5c5ac601699688eca9db9d20f2f79e81e	2386201874	402736949	860221984436.22	0000000000000000000000000000000000000000007235629de924b623451e7e	03b84a07052f4e59412f2cfabe6d6d49cea6c509f80e10d4d964bf539b409bbcbd6dbf7dfb37a93c3484c1c470170204000000f09f909f104d696e6564206279207a68616f34353600000000000000000000000000000000000000000000000000000000	1929	0	4311	5900	3140417408521	80904688	3141667408521	80936896	166881237	4299.2612	166942	4.3008	41735.5	1.0752	31850.380970079	1250000000	32203	1416881237	36502.2617	F2Pool
477881	000000000000000000e042ccade9276f1724dab8863288a1ec7edc0f055eb495	2017-07-28 00:18:59	2017-07-27 23:31:09	998285	998285	3993140	536870914	20000002	100000000000000000000000000010	76402e47abc859f90a5e28ae3eaf3b1440695131355f9897384eba25f472379d	3488375364	402736949	860221984436.22	00000000000000000000000000000000000000000072362ae7eb3d6c74e3570c	03b94a0704f4827a592f4254432e434f4d2f4e59412ffabe6d6d2761ef0f0b80380f5222dc9e278e10b15ee8e7cbd2399845f086f35209399a6e010000000000000005f75489207e130000000000	1892	0	4688	5031	1295281595495	33369562	1296531595495	33401766	107278533	2763.7524	107494	2.7693	26873.5	0.6923	13191.827773541	1250000000	32203	1357278533	34966.7539	BTC.com
477882	000000000000000000e7f046c47bd9147016d20cddc85d667dea628ea71bafa4	2017-07-28 00:30:01	2017-07-27 23:32:20	998232	998232	3992928	536870914	20000002	100000000000000000000000000010	80f33ade80f40c240f60954ffbe39caa2a418bebec2854453449060b501e6a18	3947800154	402736949	860221984436.22	0000000000000000000000000000000000000000007236f331ed5622c6818f9a	03ba4a07048a857a592f4254432e434f4d2f4e59412ffabe6d6d83b2e7536603d7d51ad28af7e256738df74e8b94dc6cda5d63cc733995e68b93010000000000000083a8b61fec01170000000000	2110	0	4699	5952	2166437374507	55812628	2167687374507	55844828	102676144	2645.1838	102888	2.6506	25722	0.6627	44829.100756679	1250000000	32203	1352676144	34848.1836	BTC.com
477883	0000000000000000004fb823ed4094da7c20b73baf9c119ee1ebaed02affb297	2017-07-28 00:32:22	2017-07-27 23:44:12	999176	999176	3996704	536870914	20000002	100000000000000000000000000010	fea7b9a5a89de071a476258be7afa60544d1b7d7f055f5c94a3e18ef1356c3ad	920452776	402736949	860221984436.22	0000000000000000000000000000000000000000007237bb7bef6ed9181fc828	03bb4a07284d696e656420627920416e74506f6f6c20626a31312f4542312f4144362f4e59412f5a20597a8616fabe6d6da4315aa2adb8ff3979bd49816fdb41c8058af85c77a45c89107a1af29cfe2c5f0400000000002f1400002c050080	512	0	4468	1114	629655046571	16221425	630905046571	16253628	33199767	855.3057	33237.5	0.8563	8309.36	0.2141	1810.6473948416	1250000000	32203	1283199767	33058.3047	AntPool
477884	00000000000000000033cc6b3c868e8c0496412184790d4cb9869a97d30cb45d	2017-07-28 00:31:39	2017-07-27 23:44:20	999148	999148	3996592	536870914	20000002	100000000000000000000000000010	840fd06587dbd4dbfda0d3909354a46c8d918671b5bc529d2b2784d646748915	1821507094	402736949	860221984436.22	000000000000000000000000000000000000000000723883c5f1878f69be00b6	03bc4a07274d696e656420627920416e74506f6f6c2064712f4542312f4144362f4e59412f6320597a85eb01b40500003d710200	183	0	5660	304	122659084250	3159992.5	123909084250	3192195.5	6886401	177.4102	6894.1	0.1776	1723.53	0.0444	11983.665116343	1250000000	32203	1256886401	32380.4102	AntPool
477885	000000000000000000e139baf0bd61c6363c467311a98988ff6e617975d316c3	2017-07-28 00:39:28	2017-07-28 00:09:37	387579	387579	1550316	536870914	20000002	100000000000000000000000000010	36479de8c759b128940b88893f984c0cc49263af303e113bc292b2534ce11382	1735995286	402736949	860221984436.22	00000000000000000000000000000000000000000072394c0ff3a045bb5c3944	03bd4a07dc0cb0110946e336cb3204bf350058215c9d81dde69c42ab9697809b4834d1ac7dc9b2e515010000000000000000160b0100e1f29f2638024ef62f425443432f20537570706f7274202f4e59412f000000000000000000000000000000000000	818	0	1899	1819	1211194863061	31203286	1212444863061	31235490	56962843	1467.4995	147090	3.7894	36772.6	0.9474	9331.0147860487	1250000000	32203	1306962843	33670.5	BTCC Pool
477886	00000000000000000127101b1f0960b25ada9ff6ebbdeb6c0b9aa135f52aefe5	2017-07-28 00:46:50	2017-07-28 00:18:59	998233	998233	3992932	536870914	20000002	100000000000000000000000000010	69114d8fc3205b2ccd2cd6f3056048529f81721ac6b1c0a982b6cfa2eb1e02ff	3251204690	402736949	860221984436.22	000000000000000000000000000000000000000000723a1459f5b8fc0cfa71d2	03be4a07047a897a592f426978696e2f426974636f696e456e74657270726973652f4e59412ffabe6d6dfa8f2d51c43e75a3b709cba1d63af92c3e98619130168f3cf0e5c6d014592f9b010000000000000018b2236abe3f000000000000	1457	0	5386	3176	1748354323949	45041804	1749604323949	45074008	71036970	1830.0829	71184.8	1.8339	17796.2	0.4585	124417.83610139	1250000000	32203	1321036970	34033.082	Unknown
477887	0000000000000000000aa64e86d395fe9f99dd8299edc326365e735f77aa93e7	2017-07-28 00:56:09	2017-07-28 00:30:01	999091	999091	3996364	536870914	20000002	100000000000000000000000000010	599c72c46634beba8f3e2d9388f654b99b59b8a28b4cf916d72e77755cb6ac29	4012461470	402736949	860221984436.22	000000000000000000000000000000000000000000723adca3f7d1b25e98aa60	03bf4a07294d696e656420627920416e74506f6f6c20626a312f4542312f4144362f4e59412f4420597a8ba902e4fabe6d6da4315aa2adb8ff3979bd49816fdb41c8058af85c77a45c89107a1af29cfe2c5f040000000066090000e5890300	1427	0	4874	3166	2064075067422	53175528	2065325067422	53207732	109072523	2809.97	109206	2.8134	27301.4	0.7033	695628.81068099	1250000000	32203	1359072523	35012.9688	AntPool
477888	000000000000000000114f60515104db68ca6ff5603e51f3e06439ad80727f84	2017-07-28 01:01:49	2017-07-28 00:31:39	998473	998473	3993892	536870930	20000012	100000000000000000000000010010	637083e52f76dccccd4e915321df9291a5fec63e52aefc341738e3f4e1725232	2426613155	402736949	860221984436.22	000000000000000000000000000000000000000000723ba4edf9ea68b036e2ee	03c04a070004fd8c7a5904eac9512c08d006e95ce2810000284d696e65642062792042572e434f4d290d2f425720506f6f6c2f4e59412f	1046	0	5683	3103	930517800379	23972372	931767800379	24004574	63639798	1639.5139	63754.4	1.6425	15938.6	0.4106	173767.5773583	1250000000	32203	1313639798	33842.5156	BW.COM
477889	000000000000000000eacdd2147c52d887bb08c7abba952ee04956e9922599a6	2017-07-28 01:04:43	2017-07-28 00:32:22	997216	997216	3988864	536870914	20000002	100000000000000000000000000010	1453cd6f6d7a120e4a4fd1d41ce5885c187cb20f44c8b2d411ab28bf06055dff	1623404153	402736949	860221984436.22	000000000000000000000000000000000000000000723c6d37fc031f01d51b7c	03c14a070004888d7a5904a0ffce00085e537759000f774f142f426974667572792f5345475749542f4e59412f	681	0	3708	1327	693828899239	17874698	695078899239	17906900	28617603	737.2581	28705	0.7395	7176.25	0.1849	9909.497952193	1250000000	32203	1278617603	32940.2578	BitFury
