id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
425082	000000000000000004b1240822861564dcee9aea98050da5334702148482b6c3	2016-08-14 00:05:29	2016-08-13 23:02:16	999905	999905	3999620	536870912	20000000	100000000000000000000000000000	694a3f04c0cba5149554c4c35ee0841856ae1b13569256cf383c98a88ddf7ac0	1508862544	403010088	201893210853.06	00000000000000000000000000000000000000000022f16a7c67d187795902dc	037a7c0637e4b883e5bda9e7a59ee4bb99e9b1bc35e0fd62a9cc18d29d5e14f62d6566c4651051dbb47b9f65e35c84d76f258cd302000000f09f909f134d696e65642062792068617070796368696e610000000000000000000000000000000000000000	2092	0	3749	9815	867166005299	5127899.5	868416005299	5135291.5	56705211	335.3206	56725.8	0.3354	14181.5	0.0839	7516.3386465996	1250000000	7391.7505	1306705211	7727.0708	F2Pool
425083	000000000000000004cf03ec2e0f6707712298e819d40732a7a834a94854b716	2016-08-14 00:36:44	2016-08-13 23:05:14	998075	998075	3992300	536870912	20000000	100000000000000000000000000000	bd4cdaaa0bc2e3dd9b87397b4487535c7b4a38c1722e1ae6a972027d19aa615c	3067903323	403010088	201893210853.06	00000000000000000000000000000000000000000022f1997e5cbe61754be7b0	037b7c0600041ebdaf57048a83df0c08e1194af5e33f0e000a425720537570706f727420384d200a666973686572206a696e78696e092f425720506f6f6c2f	2881	0	4251	6064	2035615962964	12037412	2036865962964	12044804	73582688	435.1239	73741.7	0.4361	18435.4	0.109	14040.13109795	1250000000	7391.7505	1323582688	7826.874	BW.COM
425084	00000000000000000409af3d747103b8f55cc00e055cdce17b6c90a0051e41af	2016-08-14 01:03:50	2016-08-13 23:06:33	999911	999911	3999644	536870912	20000000	100000000000000000000000000000	afd3de8e29327a7228da5cd7573640aaf0b96e467102969e129d41c423813e94	3674000162	403010088	201893210853.06	00000000000000000000000000000000000000000022f1c88051ab3b713ecc84	037c7c0637e4b883e5bda9e7a59ee4bb99e9b1bcb8cfadd3e78aebdf8b314b3ea63ca3ccb00eba0973c3acb307c5d416420e642b02000000f09f909f0f4d696e6564206279207a63787a7979000000000000000000000000000000000000000000000000	2468	0	3601	10326	2657002936634	15711922	2658252936634	15719314	67481795	399.0469	67505.9	0.3992	16876.5	0.0998	4380.1170022206	1250000000	7391.7505	1317481795	7790.7974	F2Pool
425085	00000000000000000260ab1bc34f348030977d129de929479c456ad59e34cb15	2016-08-14 01:19:38	2016-08-13 23:20:18	998126	998126	3992504	536870912	20000000	100000000000000000000000000000	700ab9342e7e687addfcf957ba4f890afe5145374fcf2516b9261d984dc60de4	2319793251	403010088	201893210853.06	00000000000000000000000000000000000000000022f1f7824698156d31b158	037d7c060415c7af570828007098001204a4102f426974467572792f5345475749542f	2127	0	4371	5034	1948978830930	11525092	1950228830930	11532484	59421950	351.3858	59545.6	0.3521	14886.4	0.088	9105.075860663	1250000000	7391.7505	1309421950	7743.1362	BitFury
425086	000000000000000004840a16cad7c63938ef3ccb36532650ea0933121dca6e23	2016-08-14 01:24:27	2016-08-13 23:48:16	991732	991732	3966928	536870912	20000000	100000000000000000000000000000	ac15c2bb295fdb7ba3b510a2ffab39f0407300fd027d30bbcf81e03413a0bc36	2511173012	403010088	201893210853.06	00000000000000000000000000000000000000000022f226843b84ef6924962c	037e7c061f4d696e656420627920416e74506f6f6c2075736132201d54dbb92057afc84bb0040000c9170100	1168	0	4689	6419	1252255421356	7405087.5	1253505421356	7412479.5	33900512	200.4673	34190.4	0.2022	8547.61	0.0505	3169.4011367839	1250000000	7391.7505	1283900512	7592.2178	AntPool
425087	00000000000000000216281351a1d261e90e0d66fefa0bbfcd53cd149a00b507	2016-08-14 01:40:04	2016-08-14 00:05:29	634763	634763	2539052	805306368	30000000	110000000000000000000000000000	d47a025e43810f68a7081529f9aa088800599a64ef66f9ee18627ff924b6f4dc	2412653187	403010088	201893210853.06	00000000000000000000000000000000000000000022f255863071c965177b00	037f7c06184b6e434d696e6572422d5031fb885a2cbeb2d3e357afcb35ad000000a6066301	1404	0	2827	3458	1873147691827	11076672	1874397691827	11084064	41564291	245.7863	65501.2	0.3873	16375.3	0.0968	3512.1356244012	1250000000	7391.7505	1291564291	7637.5366	KnCMiner
425088	0000000000000000001e15d5fd3788126b635b5310903259426ed9180aa4a557	2016-08-14 01:43:20	2016-08-14 00:36:44	406173	406173	1624692	536870912	20000000	100000000000000000000000000000	e187f2edfbecbce859fbd2f8217779a8a2283648d56c877b1f195837566c45b7	2268497486	403010088	201893210853.06	00000000000000000000000000000000000000000022f28488255ea3610a5fd4	03807c06162f5669614254432f48656c6c6f2c20576f726c64212f2cfabe6d6d71ed32319a469b01baf4292cb037164f6dcef77daf36a0cb379c0a22b41c49c001000000000000000c980620e8050bf16e1e650b00	844	0	1805	1852	1031014990511	6096804.5	1032264990511	6104196	25286414	149.5287	62294.1	0.3684	15573.5	0.0921	12067.710885022	1250000000	7391.7505	1275286414	7541.2788	ViaBTC
425089	0000000000000000037445dda31faa3dcdd0b3aedec72e85dbdcfdd3d0835a30	2016-08-14 01:52:17	2016-08-14 01:03:50	432900	432900	1731600	536870912	20000000	100000000000000000000000000000	d169ad22886e51a843cd0b4af1d0adaa63aa81d9fe80cd66744c972f0f0bfa10	351911557	403010088	201893210853.06	00000000000000000000000000000000000000000022f2b38a1a4b7d5cfd44a8	03817c0604caceaf57081800377300060782102f426974467572792f4249503130302f	1045	0	1906	2306	1297600945262	7673234	1298850945262	7680625.5	26292014	155.4752	60763.1	0.3593	15190.8	0.0898	26111.743873561	1250000000	7391.7505	1276292014	7547.2256	BitFury
425090	000000000000000000aa426f91398e2e55baf1de4916b47479aa4a0138317f58	2016-08-14 02:00:31	2016-08-14 01:19:38	423194	423194	1692776	536870912	20000000	100000000000000000000000000000	543e39b25d346fc518f1dd3041ad1e3d3f2c759629e70d74546851b7023a4829	2325945291	403010088	201893210853.06	00000000000000000000000000000000000000000022f2e28c0f385758f0297c	03827c06fabe6d6dffbf999f72f2a85bc3895ee6ec96fbaf39e0a33172817cc13ddbf88a16feac3a01000000000000002368080084217654ba0e0088661e2f736c7573682f	1033	0	1896	2356	1292853649741	7645161	1294103649741	7652553	26949563	159.3636	63717	0.3768	15929.3	0.0942	29198.676525759	1250000000	7391.7505	1276949563	7551.1138	SlushPool
425091	00000000000000000405b31f8e44b6c5975ef412b3bd76a7bcc5186b58104e7c	2016-08-14 02:18:59	2016-08-14 01:24:27	486043	486043	1944172	536870912	20000000	100000000000000000000000000000	7660f7d776ea4fd9d1d015b761655c9dfbe97ffce4513798323ef5ecf53ba7e8	2487825985	403010088	201893210853.06	00000000000000000000000000000000000000000022f3118e04253154e30e50	03837c06fabe6d6de6b70090621c5f54e735887881938195c1dabde2b9025471462733767e0f38160100000000000000026506009843960006ad03ca6b1e2f736c7573682f	1281	0	2123	2865	1134340104857	6707807	1135590104857	6715199	30620508	181.0713	63030.3	0.3727	15757.6	0.0932	1487.2356341089	1250000000	7391.7505	1280620508	7572.8218	SlushPool
