id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
17272	000000003cb94dc8f450015fcfe3c4a5a7c2bf7bbf9238f6ad1e1b4036a99896	2009-06-16 00:27:27	2009-06-15 22:56:33	216	216	864	1	1	000000000000000000000000000001	98f58750ce677e9c6656f05425c37ec50bd3b17b2b1ec195f4e2028543e1fcd6	2785901344	486604799	1	0000000000000000000000000000000000000000000000000000437943794379	04ffff001d02e401	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17273	000000004cf063aa74535a7b45bea6f1d85094dbd64334c01a2529f2874f6c0b	2009-06-16 00:31:07	2009-06-15 23:39:40	215	215	860	1	1	000000000000000000000000000001	d6239011d10510e249fea0c2e85fc7853b83809802865a20d2c573eeb5e7f920	73454114	486604799	1	0000000000000000000000000000000000000000000000000000437a437a437a	04ffff001d011a	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17274	0000000082e2b5203b24da5ff8ec31f7f4dc3f1eef79e85e3b28d36fe54aa8f7	2009-06-16 00:39:09	2009-06-15 23:44:54	215	215	860	1	1	000000000000000000000000000001	ab23f1133ccef069c9360a6423795353520c179a2ac59cea36f4bd6ba2aca6bb	173414048	486604799	1	0000000000000000000000000000000000000000000000000000437b437b437b	04ffff001d011b	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17275	00000000e9bb58b2bb0a416f4ec14be996dacf60ac0b63ff1da722a3493c5a74	2009-06-16 00:51:46	2009-06-15 23:48:22	216	216	864	1	1	000000000000000000000000000001	0c629822cf6b0f4bc25bd54b9dc2189499ce0c3c2b0a573384a7e4c2b0162536	2658571824	486604799	1	0000000000000000000000000000000000000000000000000000437c437c437c	04ffff001d02e701	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17276	00000000c1f80eca43e6c9e8fd1e9014c45e4db7c83a28cba94388d62f2147bc	2009-06-16 01:19:44	2009-06-15 23:59:39	216	216	864	1	1	000000000000000000000000000001	ba0e2f3cb4d9d6ef33578f1025547f67ca1c4439741110c21780bbd508267420	1032113457	486604799	1	0000000000000000000000000000000000000000000000000000437d437d437d	04ffff001d02e801	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17277	00000000e915e40b1e08dd18a2d474a99b43c9e1027ffa1658cf9ee7d9466be7	2009-06-16 01:24:52	2009-06-16 00:27:27	215	215	860	1	1	000000000000000000000000000001	3492280fd5de7a426f593d1de610d0b89792bcf033fdf0383535caf52ad4ac81	105682824	486604799	1	0000000000000000000000000000000000000000000000000000437e437e437e	04ffff001d011e	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17278	000000004420938e99fcd12d44fd694cb36de62a74a31c3bf79da73af8911c79	2009-06-16 02:02:09	2009-06-16 00:31:07	216	216	864	1	1	000000000000000000000000000001	9675916cb14d4a3c9a8f967368a9f9084d7d758a9748ea6e34b6ef0303e14c9a	1510489902	486604799	1	0000000000000000000000000000000000000000000000000000437f437f437f	04ffff001d02ef01	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17279	0000000067cecd7ee96a5ee70af4e6cfc411d85bd06fec9afd804503bdddc0b1	2009-06-16 02:09:31	2009-06-16 00:39:09	215	215	860	1	1	000000000000000000000000000001	80a3f72d98290211cf842f9d976851ad64b32c827c828fed82570a9382df5279	99042233	486604799	1	0000000000000000000000000000000000000000000000000000438043804380	04ffff001d0115	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17280	0000000017173b9326136b414f6c414cbc2f592e76c7c149d60ec821c2b33abb	2009-06-16 02:12:54	2009-06-16 00:51:46	215	215	860	1	1	000000000000000000000000000001	0c53e0c888dc99021b6541940bbd121cebd9a386be9cdc0a701e6c199582be97	70593169	486604799	1	0000000000000000000000000000000000000000000000000000438143814381	04ffff001d0121	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
17281	00000000ff5b8e66555f91ad537a55ef371e84af5de52156f13d05f0af1d2fd2	2009-06-16 02:18:30	2009-06-16 01:19:44	216	216	864	1	1	000000000000000000000000000001	4c1f807b35483d14bb7671197d617ec3169950d33d7caaa585d0f5a698583abb	517545526	486604799	1	0000000000000000000000000000000000000000000000000000438243824382	04ffff001d02f101	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
