id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
160967	000000000000051b22ebf11ee69483c43852e1297b526a58108e069925a7e9f8	2012-01-07 00:05:57	2012-01-06 23:05:50	20425	20425	81700	1	1	000000000000000000000000000001	eeb27e039229da66c0a4705d4f9cd9ee5a2a956fc2684f1c1d6e6bc996e77c4b	272103206	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b11e326aa19c0abe8	04ba760e1a02ec36	44	0	92	103	167315732371	11360.7383	172315732371	11700.2383	2745490	0.1864	135855	0.0092	33963.7	0.0023	1965.6614587952	5000000000	339.5	5002745490	339.6864	Unknown
160968	0000000000000e202426051581431f769f6ea06ef5ca9e8cda909492bd26bab9	2012-01-07 00:17:08	2012-01-06 23:10:16	28586	28586	114344	1	1	000000000000000000000000000001	d82d7bbbf038f5595e61d6f57430d27419e8881a35962e2fb4a10f723a84b98e	2127101353	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b11f4d9b54c15f725	04ba760e1a02fb01	80	0	125	156	290731264156	19740.6523	295731264156	20080.1523	3300000	0.2241	116320	0.0079	29080	0.002	18044.299869504	5000000000	339.5	5003300000	339.7241	Unknown
160969	000000000000028f036532d2d7677664a40c4acae4181b82e41598613cccff4f	2012-01-07 00:22:24	2012-01-06 23:41:58	2395	2395	9580	1	1	000000000000000000000000000001	f4e5ca8dd361c80e5fb11ed3b3aef556477db20e5823de8f4e34f1f0038ff441	2910571619	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b12068cc07e6b4262	04ba760e1a023c01	8	0	11	14	74051000928	5028.063	79051000928	5367.563	100000	0.0068	45892.6	0.0031	11473.2	0.0008	2115.3409280324	5000000000	339.5	5000100000	339.5068	Unknown
160970	00000000000000009fc1be63bb5ddcd5a689b1771c5997ad19e462c5a6af8647	2012-01-07 00:23:17	2012-01-06 23:42:28	5307	5307	21228	1	1	000000000000000000000000000001	27d9428dc0bddaf1adee531b35eae27e896a74bf1ac04f65bb6976ea5fe2601f	1365188218	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b12183fcbb0c08d9f	04ba760e1a029e01	12	0	24	26	13156191724	893.3054	18156191724	1232.8054	170000	0.0115	33392.3	0.0023	8348.07	0.0006	497.57711274167	5000000000	339.5	5000170000	339.5115	Unknown
160971	0000000000000950c4185216f47afa977ec1bea4103ae3e1226ce7f1000a2a61	2012-01-07 00:26:09	2012-01-06 23:57:54	3000	3000	12000	1	1	000000000000000000000000000001	b40093821265eac7f1ae13e0817d71f9a98833dd3acb82a692f4b20a966da833	4066691135	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b1229f2d6e315d8dc	04ba760e1a02a701	8	0	14	14	37030978706	2514.4033	42030978706	2853.9033	1100000	0.0747	395115	0.0268	98778.7	0.0067	575.01081911251	5000000000	339.5	5001100000	339.5747	Unknown
160972	000000000000012405db5000361fa48a5b9535fa45746cd06391a5e75ffd2fc6	2012-01-07 00:38:28	2012-01-07 00:05:57	26236	26236	104944	1	1	000000000000000000000000000001	945ed33890523c0c11b7cba2751c3fc3a5c8fa6436066c2684fc1ea4a31dd0f2	3164558882	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b123ba5e2156b2419	04ba760e1a0136	13	0	142	22	243149299037	16509.8379	248149299037	16849.3379	250000	0.017	9607.62	0.0007	2401.91	0.0002	451982.86706389	5000000000	339.5	5000250000	339.517	Unknown
160973	000000000000073ef92e118ce14ca9463b3a8d7ff0eeda9552f068966e22c11c	2012-01-07 00:37:30	2012-01-07 00:17:08	27093	27093	108372	1	1	000000000000000000000000000001	7d3be352b57019e845dc7556f6d4989efef54049dfae7f8364cf6a81771f85e4	2640583484	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b124d58ed47c06f56	70736a04ba760e1a04561fb200522cfabe6d6d9c64adad2c9082b6b4669880dd4d5cd66c9fcfcada3d7297c84b832f4f01d25a01000000000000004d696e656420627920425443204775696c6420ac1eeeed88	19	0	130	102	72548819709	4926.0649	77548819709	5265.5649	1300000	0.0883	48428	0.0033	12107	0.0008	10392.718713539	5000000000	339.5	5001300000	339.5883	BTC Guild
160974	00000000000007452ac64a60f48ef5414d1d26b8b4d204bf2d4bc311daf9af98	2012-01-07 00:51:55	2012-01-07 00:22:24	25945	25945	103780	1	1	000000000000000000000000000001	b436dbd38a4a4a0d8d18d6db14c1b6b1916f3f86d524480aa637482911be195e	3971396113	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b125f0bf87a15ba93	04ba760e1a0165	17	0	137	33	241960892401	16429.1445	246960892401	16768.6445	3110000	0.2112	120871	0.0082	30217.6	0.0021	22813.910889124	5000000000	339.5	5003110000	339.7112	Unknown
160975	000000000000007a55fd7883cae34b953b4048466f278c6c35ad789fbe6bdf34	2012-01-07 01:01:20	2012-01-07 00:23:17	5460	5460	21840	1	1	000000000000000000000000000001	a559db70bee53bc758b6c64f429cfe7bebde6c6d673851d9d578ab0ea49619a8	3327546258	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b1270bf03ac6b05d0	07456c69676975730369f6002cfabe6d6dee86f67c0f7a0245f9cc2f2f0a9f2ff66605e44daee51c6e17a2310efac58dcf0800000000000000	7	0	14	83	26511849688	1800.1545	31511849688	2139.6545	380085	0.0258	135021	0.0092	33755.3	0.0023	107.30822182471	5000000000	339.5	5000380085	339.5258	Eligius
160976	0000000000000328cfdfa776d26cdfe16b39aa5fdaf3c61792a01a09156e04d0	2012-01-07 01:14:17	2012-01-07 00:26:09	49085	49085	196340	1	1	000000000000000000000000000001	be86a66e8d2383a867e3d840df609ddf0815662f3e31401b102e40fcac879738	563322341	437155514	1159929.4972244	00000000000000000000000000000000000000000000000b1282720edec0510d	04ba760e1a024601	94	0	233	187	589714645123	40041.625	594714645123	40381.125	1935020	0.1314	39596.1	0.0027	9899.02	0.0007	23204.485847533	5000000000	339.5	5001935020	339.6314	Unknown
