id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
58341	00000000012c20a871711e1ddab10e35a3b413cd021838b6bf8caa26cd140141	2010-05-29 00:02:20	2010-05-28 23:20:21	216	216	864	1	1	000000000000000000000000000001	c7d81e9c92bd538a23e20ea422106a2efeeac0a4d7dfcb1f3dba9b5c27c3fb73	58768835	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a87159c8cf6c	04249c151c022206	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
58342	0000000006dfb17a6ff4f524c0f90cd64bfca9a9e71dccbee17eb5132237358b	2010-05-29 00:03:47	2010-05-28 23:29:45	215	215	860	1	1	000000000000000000000000000001	d393841dc1262a4697773c1a94388f28ad5c6acf36f593ac2460984d78e13e4e	29859739	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a87d3277108e	04249c151c0140	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
58343	00000000098d7062b11434928426897035554e5928b685ca24ea1136dbf74c81	2010-05-29 00:08:37	2010-05-28 23:54:54	215	215	860	1	1	000000000000000000000000000001	8e1f54e0ae20901268b564c37a997aaa5ba854489cbf9cab6c99ca5ff3f11d0e	876542667	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a8890b2551b0	04249c151c0136	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
58344	00000000081ca9f393bf38217324af5662ea911e862cef8b8c328ea1d6210477	2010-05-29 00:18:14	2010-05-28 23:56:51	216	216	864	1	1	000000000000000000000000000001	a77515f46dc0948f25d772a0da33ff43552a7c930230782e6f838feb035af5ba	197045662	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a894e3d392d2	04249c151c02000e	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
58345	000000000c44588de3fa39761d8c4769ea71de576e7c3ebfca1fe26c99b4323f	2010-05-29 00:22:00	2010-05-28 23:59:58	215	215	860	1	1	000000000000000000000000000001	8942c14581ae0cd100021f385c1a26ad7e2842ed5565cc4e0aa7cf6c0f6bde0a	3951665784	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a8a0bc81d3f4	04249c151c013a	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
58346	000000000eab6e34980a450bf86ec1d275354adee7f2c918c576a077a76448d0	2010-05-29 00:24:13	2010-05-29 00:02:20	215	215	860	1	1	000000000000000000000000000001	2aa5d677891e3c16ec984a3af8dd914082efd5d85e7ec661e8fdc5f9f7bce0fc	53179126	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a8ac95301516	04249c151c011d	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
58347	000000000eb5277c761e74b490361e9d740c15ebce68cbbb07e58d6fed19ceb3	2010-05-29 00:56:46	2010-05-29 00:03:47	772	772	3088	1	1	000000000000000000000000000001	8114e30b85e4ed66d1a7a80be8d94bf4ae73a63daea537e21e6e5cf959d716c3	334576747	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a8b86dde5638	04249c151c0112	4	0	4	4	15000000000	1.5	20000000000	2	0	0	0	0	0	0	93.112268518519	5000000000	0.5	5000000000	0.5	Unknown
58348	0000000005f3584497b9fd86d8b6fbdd8e976bea0047d1f62d2c3f7af90614e8	2010-05-29 01:04:25	2010-05-29 00:08:37	417	417	1668	1	1	000000000000000000000000000001	58368d777ef3d538e90b06bab945cd0785401bb376b727ff1e6f6af8e976d2f8	42516336	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a8c4468c975a	04249c151c02fd01	2	0	2	2	5000000000	0.5	10000000000	1	0	0	0	0	0	0	32.728009259259	5000000000	0.5	5000000000	0.5	Unknown
58349	000000000d76ad618c5e9367b39c5e219bd2650b8151dfc5780815d8e69d8a58	2010-05-29 01:16:09	2010-05-29 00:18:14	416	416	1664	1	1	000000000000000000000000000001	a4e4f8017fe00c5ab24e3e0ad04fb8381a7d5e280d0e2e59e127f7a082393434	231184012	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a8d01f3ad87c	04249c151c02eb00	2	0	2	2	5000000000	0.5	10000000000	1	0	0	0	0	0	0	34.741898148148	5000000000	0.5	5000000000	0.5	Unknown
58350	00000000074cafdb4c3da94effb76168150d1d0111e014d23928189041fc8e0d	2010-05-29 01:23:47	2010-05-29 00:22:00	416	416	1664	1	1	000000000000000000000000000001	ab792d9eafa9e80ee7aec3626840be11eb9440a2d472d8b8eb90df53c0f2ef04	94160046	471178276	11.846228149705	0000000000000000000000000000000000000000000000000002a8dbf7e9199e	04249c151c026304	2	0	2	2	5000000000	0.5	10000000000	1	0	0	0	0	0	0	31.91087962963	5000000000	0.5	5000000000	0.5	Unknown
