id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
118721	000000000000a0ac806e016a71578593477bf73fe2042beeaa9c2c4099fc7a95	2011-04-17 00:03:44	2011-04-16 23:05:03	3859	3859	15436	1	1	000000000000000000000000000001	2031138189de26d613600e8061001a04575bedc8998293d5151cc8de3f99ef49	970399907	453036989	82345.644112967	0000000000000000000000000000000000000000000000003636b4e5ec27369c	04bdcb001b010a	7	0	19	11	112155000000	1166.412	117155000000	1218.412	0	0	0	0	0	0	107.15070486111	5000000000	52	5000000000	52	Unknown
118722	0000000000001128c42c42cc153b55a7bbb6aab74fae6decd6eeab33976b2ef6	2011-04-17 00:10:13	2011-04-16 23:14:39	3808	3808	15232	1	1	000000000000000000000000000001	ee8a5efa9cedad08264c986fe8f726af93e69a33f4fe174510ed3a33235a75fd	407013400	453036989	82345.644112967	0000000000000000000000000000000000000000000000003637f690d2b6b38a	04bdcb001b0151	11	0	17	19	36053000000	374.9512	41053000000	426.9512	3000000	0.0312	834957	0.0087	208739	0.0022	69.36413599537	5000000000	52	5003000000	52.0312	Unknown
118723	0000000000009f8b34ebcfe9d418b342285fac9a3dcd09f30b0a5a5ee20db069	2011-04-17 00:27:44	2011-04-16 23:31:50	5291	5291	21164	1	1	000000000000000000000000000001	e2f7cf4ed8a07da3ad86e056814080f3ba0f5b9b73b2def99aff600f1adff17f	1696042259	453036989	82345.644112967	0000000000000000000000000000000000000000000000003639383bb9463078	04bdcb001b0160	11	0	33	17	270476000000	2812.9502	275476000000	2864.9502	1000000	0.0104	197006	0.002	49251.4	0.0005	3094.5114517361	5000000000	52	5001000000	52.0104	Unknown
118724	0000000000009f813681cb3568d8f5140ae8340aea05bd8dd4af9860440aa9ad	2011-04-17 00:28:25	2011-04-16 23:49:58	3211	3211	12844	1	1	000000000000000000000000000001	6132d288df9d5ecb4c60b1f94f92adba48c46656a824f7bc2fcc2a8541809fa2	2808264694	453036989	82345.644112967	000000000000000000000000000000000000000000000000363a79e69fd5ad66	04bdcb001b016f	8	0	15	13	13460000000	139.984	18460000000	191.984	0	0	0	0	0	0	3.514230787037	5000000000	52	5000000000	52	Unknown
118725	000000000000aedb3f3eb5b78f02e4bd7d650591144d873ec5228742aa1fd3fc	2011-04-17 00:33:50	2011-04-16 23:53:20	4643	4643	18572	1	1	000000000000000000000000000001	e22999a534f2d2f476be975b093cb0a5c2925b62c052e2725d77e10e732a2d99	2074129861	453036989	82345.644112967	000000000000000000000000000000000000000000000000363bbb9186652a54	04bdcb001b028100	5	0	18	40	23334000000	242.6736	28334000000	294.6736	2000000	0.0208	451773	0.0047	112943	0.0012	393.22330474537	5000000000	52	5002000000	52.0208	Unknown
118726	000000000000a8039bf322dd589599cdc9a4b80fa10f7676f6a733667993fc21	2011-04-17 00:34:54	2011-04-17 00:03:44	3212	3212	12848	1	1	000000000000000000000000000001	61ffe9cd9673e0ae2782378ceeff2c9685140aeccd720b7ebda2a431ff675ac5	820673227	453036989	82345.644112967	000000000000000000000000000000000000000000000000363cfd3c6cf4a742	04bdcb001b0111	8	0	15	13	1224000000	12.7296	6224000000	64.7296	0	0	0	0	0	0	1.6475082175926001	5000000000	52	5000000000	52	Unknown
118727	00000000000064b4185e7c6cbed59c1966589eb246e40b67bd21a845f3f17039	2011-04-17 00:45:02	2011-04-17 00:10:13	3140	3140	12560	1	1	000000000000000000000000000001	e18138f35594c05912fad66c19c509800d150292427ac41e8618c7393b1c5279	3709248939	453036989	82345.644112967	000000000000000000000000000000000000000000000000363e3ee753842430	04bdcb001b0151	9	0	14	16	34787000000	361.7848	39787000000	413.7848	1000000	0.0104	341880	0.0036	85470.1	0.0009	26757.584838889	5000000000	52	5001000000	52.0104	Unknown
118728	0000000000003e5cb8913b00c9960c2a970af948c144be761b5d38b2d6e4f812	2011-04-17 00:44:40	2011-04-17 00:27:44	1978	1978	7912	1	1	000000000000000000000000000001	f86718f8dd4b4c1d503c1fa6a9a10de8e093566fc0df1acb343a3f125eb0589f	1540761877	453036989	82345.644112967	000000000000000000000000000000000000000000000000363f80923a13a11e	04bdcb001b012c	6	0	9	9	137204347	1.4269	5137204347	53.4269	0	0	0	0	0	0	0.018480902777778	5000000000	52	5000000000	52	Unknown
118729	000000000000588992a7543b0e7487d4d65a3768a8c3d440cd2a18706911897b	2011-04-17 00:49:48	2011-04-17 00:28:25	1134	1134	4536	1	1	000000000000000000000000000001	b297120180733859c087b56f7e0bd02ad6edbc9d812b417cbbff9a168a592122	2605437059	453036989	82345.644112967	0000000000000000000000000000000000000000000000003640c23d20a31e0c	04bdcb001b0148	4	0	5	6	5207000000	54.1528	10207000000	106.1528	0	0	0	0	0	0	64.43320462963	5000000000	52	5000000000	52	Unknown
118730	000000000000a92677cc20ab6d368088c4e87e9cb1f5cf6ddd3256156528eb1c	2011-04-17 01:16:54	2011-04-17 00:33:50	9438	9438	37752	1	1	000000000000000000000000000001	fe4d8d3ef4a892d2b493dae6781641e2941bee4d7c10fece94926e1de82930eb	398259416	453036989	82345.644112967	000000000000000000000000000000000000000000000000364203e807329afa	04bdcb001b0105	25	0	45	42	112448000000	1169.4591	117448000000	1221.4591	0	0	0	0	0	0	45388.314825694	5000000000	52	5000000000	52	Unknown
118731	000000000000784de300c854557f9ca2b745d60bc39ca63b4f7c5b09eecedb0e	2011-04-17 01:23:56	2011-04-17 00:34:54	3083	3083	12332	1	1	000000000000000000000000000001	2038fd5a2be3d4a0e11ce64659fb0bbeef0a9ffda88b3521a86ea5492a8c1705	3936539828	453036989	82345.644112967	00000000000000000000000000000000000000000000000036434592edc217e8	04bdcb001b010c	6	0	11	31	69906000000	727.0224	74906000000	779.0224	0	0	0	0	0	0	465.37620601852	5000000000	52	5000000000	52	Unknown
118732	00000000000008b84270af572d73dfc3dee4f5dc787bc15c9c007c2a3757e357	2011-04-17 01:24:46	2011-04-17 00:44:40	3017	3017	12068	1	1	000000000000000000000000000001	17126bc02d9812c8fe69f9c053a26564a0c13ed8885b6aa7fd51e0eadbc7b317	777277779	453036989	82345.644112967	0000000000000000000000000000000000000000000000003644873dd45194d6	04bdcb001b028000	11	0	13	17	10141000000	105.4664	15141000000	157.4664	0	0	0	0	0	0	1.2518112268519	5000000000	52	5000000000	52	Unknown
118733	0000000000009ca1ffcc6f2ccd53db3f90abf614813f2867b9b6284724805514	2011-04-17 01:53:07	2011-04-17 00:45:02	915	915	3660	1	1	000000000000000000000000000001	5e6480c9230ba845e099be0e5d05c063e01dfb5d1abcbbc44df5f87caf6a8033	1084326668	453036989	82345.644112967	0000000000000000000000000000000000000000000000003645c8e8bae111c4	04bdcb001b0527e5ba8d04	3	0	4	5	1585000000	16.484	6585000000	68.484	2000000	0.0208	2873560	0.0299	718391	0.0075	0	5000000000	52	5002000000	52.0208	Unknown
118734	000000000000b39a273c832645816a9a36fbd89aa1d21829f3f1a70e37bf6949	2011-04-17 02:00:10	2011-04-17 00:49:48	12043	12043	48172	1	1	000000000000000000000000000001	cbe458fda98614b80acad04c61862a9d77dea4376e80df4fe4b52546af734ba5	3458660386	453036989	82345.644112967	00000000000000000000000000000000000000000000000036470a93a1708eb2	04bdcb001b016b	18	0	61	28	196701000000	2045.6903	201701000000	2097.6904	1000000	0.0104	84545.1	0.0009	21136.3	0.0002	2308.277974537	5000000000	52	5001000000	52.0104	Unknown
118735	000000000000a600cba5b7105c72b578453405464db9e89303617e610720be60	2011-04-17 02:13:16	2011-04-17 01:16:54	3214	3214	12856	1	1	000000000000000000000000000001	f6b3e6be2a35c889638fee7de1c537e4c897cf829e2eea6dde27c5620dbc190d	2314951198	453036989	82345.644112967	00000000000000000000000000000000000000000000000036484c3e88000ba0	04bdcb001b0165	8	0	15	13	53000000000	551.2	58000000000	603.2	1000000	0.0104	333444	0.0035	83361.1	0.0009	95.267524305556	5000000000	52	5001000000	52.0104	Unknown
118736	000000000000a1bd854dce2bf9ee9ac15b5bc81a0cd970b6a714685775cc52fa	2011-04-17 02:13:25	2011-04-17 01:23:56	3131	3131	12524	1	1	000000000000000000000000000001	3d39dda29a651e92239d34f5fd5aa761949585ed486dcfc536c163d672948d69	299969883	453036989	82345.644112967	00000000000000000000000000000000000000000000000036498de96e8f888e	04bdcb001b0136	12	0	13	20	11607000000	120.7128	16607000000	172.7128	0	0	0	0	0	0	0.18420902777778	5000000000	52	5000000000	52	Unknown
118737	0000000000007fe8de502149ffb88e9b7920a9451bed78bbb8170a78962a83b4	2011-04-17 02:18:34	2011-04-17 01:24:46	2772	2772	11088	1	1	000000000000000000000000000001	975eca17655b42cf9acb64c03c13285200cf86a9196be64dcafff89d89dd504d	2161153547	453036989	82345.644112967	000000000000000000000000000000000000000000000000364acf94551f057c	04bdcb001b02ac00	7	0	17	9	80979000000	842.1816	85979000000	894.1816	2000000	0.0208	782473	0.0081	195618	0.002	904.20738194444	5000000000	52	5002000000	52.0208	Unknown
118738	000000000000b6bf325dc5ad3e678f5caa865f9a3872b280b0b3eb0d9c9581cc	2011-04-17 02:20:39	2011-04-17 01:53:07	473	473	1892	1	1	000000000000000000000000000001	d3ab344cf884e327392ec06c524cb2ea9b8b408cf73b9445ade3b160a5b50c48	27507094	453036989	82345.644112967	000000000000000000000000000000000000000000000000364c113f3bae826a	04bdcb001b011d	2	0	2	3	10000000	0.104	5010000000	52.104	0	0	0	0	0	0	0.33160532407407	5000000000	52	5000000000	52	Unknown
118739	0000000000003c811427184415c528dca56fb99994db6e4beb93ffb7ec9cd2bc	2011-04-17 02:21:06	2011-04-17 02:00:10	654	654	2616	1	1	000000000000000000000000000001	481a18f309ff18ffc9a55ba52ba504a0434470bbda7667a20fbde302e6672132	3775784924	453036989	82345.644112967	000000000000000000000000000000000000000000000000364d52ea223dff58	04bdcb001b0103	2	0	3	3	8000000000	83.2	13000000000	135.2	0	0	0	0	0	0	0	5000000000	52	5000000000	52	Unknown
118740	00000000000067612b507cbb9ba167b5ab2ca0baaa2454bf66fbde3d2b7586db	2011-04-17 02:40:55	2011-04-17 02:13:16	23265	23265	93060	1	1	000000000000000000000000000001	6695bd6882090076023c926c54d12350e1e7ace314df2b3b57e2c703bbf2f9e6	2180978824	453036989	82345.644112967	000000000000000000000000000000000000000000000000364e949508cd7c46	04bdcb001b020201	89	0	93	172	214019000000	2225.7976	219019000000	2277.7976	0	0	0	0	0	0	14023.439814815	5000000000	52	5000000000	52	Unknown
118741	0000000000005f2bbf11d746cd6329d19987f0c0e8a98c9ab75c3e75cdcc6439	2011-04-17 02:58:15	2011-04-17 02:13:25	5040	5040	20160	1	1	000000000000000000000000000001	8a9393d8dfb85c36b22aeb84a7a1259d4b2f1190b118bb11656d25fa8813b81a	1707450460	453036989	82345.644112967	000000000000000000000000000000000000000000000000364fd63fef5cf934	04bdcb001b0147	18	0	21	32	131540000000	1368.016	136540000000	1420.016	2000000	0.0208	414508	0.0043	103627	0.0011	2489.704749537	5000000000	52	5002000000	52.0208	Unknown
118742	0000000000007ab81f09a08a7811c737ddee6611987f1023b3fd6380fb633c7e	2011-04-17 03:12:40	2011-04-17 02:18:34	3187	3187	12748	1	1	000000000000000000000000000001	fce77fa78686be43770f13f4850d7bb66fa81fb98adcfb4d5cf32d39affe6f35	2150501862	453036989	82345.644112967	000000000000000000000000000000000000000000000000365117ead5ec7622	04bdcb001b014f	10	0	14	17	96419000000	1002.7576	101419000000	1054.7576	0	0	0	0	0	0	26136.649143403	5000000000	52	5000000000	52	Unknown
118743	0000000000003079986ed6c0f24826abe1a365e60bc5e6b14fd47dd1f0c7a389	2011-04-17 03:25:38	2011-04-17 02:20:39	4462	4462	17848	1	1	000000000000000000000000000001	f72ce3acabaf72ccf3814f689cfcc4611b1d5306ba8505c8d44f75abae31026f	3978655771	453036989	82345.644112967	00000000000000000000000000000000000000000000000036525995bc7bf310	04bdcb001b0128	6	0	23	8	19779000000	205.7016	24779000000	257.7016	2000000	0.0208	470921	0.0049	117730	0.0012	24.696445601851998	5000000000	52	5002000000	52.0208	Unknown
118744	00000000000048ff62b003ab93134e8cf2958a73de71e5e3ba9112b10a132d8b	2011-04-17 03:42:10	2011-04-17 02:21:06	4854	4854	19416	1	1	000000000000000000000000000001	dbb9321d8ced3e16962dcff6d61394a670d0c8798a4c9c14c48323b1c546992f	1373090991	453036989	82345.644112967	00000000000000000000000000000000000000000000000036539b40a30b6ffe	04bdcb001b0108	10	0	24	15	39714000000	413.0256	44714000000	465.0256	1000000	0.0104	215564	0.0022	53890.9	0.0006	145.66788541667	5000000000	52	5001000000	52.0104	Unknown
118745	000000000000190290217b6a86f27a218c5afef7352b7cf0b01ba9463a4e1a9b	2011-04-17 03:46:12	2011-04-17 02:40:55	3428	3428	13712	1	1	000000000000000000000000000001	d813a3cd83c13b06fb2fc3f54fd964ade6b6ce705a7612afa67303cbb7e1c65a	935030855	453036989	82345.644112967	0000000000000000000000000000000000000000000000003654dceb899aecec	04bdcb001b0170	12	0	15	20	23441000000	243.7864	28441000000	295.7864	1000000	0.0104	311236	0.0032	77808.9	0.0008	75.853501157407	5000000000	52	5001000000	52.0104	Unknown
118746	000000000000b4a35dd670b81cf926a743ded470365179b275e07d30033d18b2	2011-04-17 03:48:16	2011-04-17 02:58:15	6252	6252	25008	1	1	000000000000000000000000000001	4b02792fede4a84e346e8a36d517ab2eb71231faa1b501f97e87ffc2591f509c	2978056005	453036989	82345.644112967	00000000000000000000000000000000000000000000000036561e96702a69da	04bdcb001b012f	20	0	28	30	12372000000	128.6688	17372000000	180.6688	0	0	0	0	0	0	487.09130462963	5000000000	52	5000000000	52	Unknown
118747	000000000000c8587268671bb3fa842913720ab608c3472e8254c2728c804b7e	2011-04-17 03:49:06	2011-04-17 03:12:40	438	438	1752	1	1	000000000000000000000000000001	459082e8b5ee22c3d68544905268c17d02d57dff08e8d713c2db5625402b6e6c	1850062614	453036989	82345.644112967	0000000000000000000000000000000000000000000000003657604156b9e6c8	04bdcb001b012f	2	0	2	2	11545000000	120.068	16545000000	172.068	0	0	0	0	0	0	134.18523668981	5000000000	52	5000000000	52	Unknown
118748	0000000000000d25a908774bcb9ca51745fd814453fa0a3d2db53fb573e0541c	2011-04-17 03:51:22	2011-04-17 03:25:38	1585	1585	6340	1	1	000000000000000000000000000001	08c7352fbd5ce4c133e6980b9f043323f99030732eccd9a452993cae6b3f00e9	3056764517	453036989	82345.644112967	0000000000000000000000000000000000000000000000003658a1ec3d4963b6	04bdcb001b010b	6	0	7	10	43564000000	453.0656	48564000000	505.0656	0	0	0	0	0	0	110.95930138889	5000000000	52	5000000000	52	Unknown
118749	0000000000009dca05aedb5c7d3439256c43300d43775f44871fc65c324c9500	2011-04-17 03:59:39	2011-04-17 03:42:10	3622	3622	14488	1	1	000000000000000000000000000001	2507d61fe9624e72eed3682b7dec367a62763ec1a7324a184be4b7d89a33ba5e	513830663	453036989	82345.644112967	0000000000000000000000000000000000000000000000003659e39723d8e0a4	04bdcb001b0152	13	0	16	22	30718000000	319.4672	35718000000	371.4672	2000000	0.0208	587027	0.0061	146757	0.0015	605.93933564815	5000000000	52	5002000000	52.0208	Unknown
