id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
41139	000000006316bdfddf34bb66b561907974fdb62ba45a83386715139fa083ebaf	2010-02-19 00:01:26	2010-02-18 23:23:57	215	215	860	1	1	000000000000000000000000000001	a7794a6911b61245f26f840a4d35979851ff945f7f83c23078c2759801356077	269525774	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b29986d5c1e8	045746651c0154	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41140	00000000006ffefaec3b85557134dc2614d83332dce81592cab7d88bf6bc834f	2010-02-19 00:05:54	2010-02-18 23:31:16	215	215	860	1	1	000000000000000000000000000001	e74d65c5c2d35910c0880f878097f7c4a6bf5c791da6614b9769163c1662b920	29694292	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b29c0df2230a	045746651c0125	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41141	0000000038d57525917bf06977a45d506e0ed425a5de12af7e38f6d6aecc6dc3	2010-02-19 00:10:31	2010-02-18 23:38:51	215	215	860	1	1	000000000000000000000000000001	c8e017ce3499f466c57449c5170d01e27f5025d163563981f5206ce7bebcc5e3	87841711	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b29e950e842c	045746651c0129	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41142	0000000043a7106eabdc40db9b9cd7970f3cbc7a77e5ef100595fb50a25dbe0c	2010-02-19 00:15:41	2010-02-18 23:40:48	216	216	864	1	1	000000000000000000000000000001	d67022c2ebaf546aaa7bfbba309c84a2d3e51106f46189a4fcb83dce0b416196	156375622	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b2a11c2ae54e	045746651c02d200	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41143	0000000021b07e3765c3573445dd8618756c89c0f42c950a03728dd0b55e53e3	2010-02-19 00:32:44	2010-02-18 23:49:52	216	216	864	1	1	000000000000000000000000000001	a26deacd45faa873eb91f6987b4a588239d6aee5a9fa15b52540fa10d4c19893	336832273	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b2a3a3474670	045746651c02b201	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41144	0000000047f6c4c5e160d2e3131a925e405b6cc84948fd501499880ef9b0e581	2010-02-19 00:33:12	2010-02-19 00:01:26	215	215	860	1	1	000000000000000000000000000001	01cc79212eb6d82113bed8e4f6f22f1528d920a40cdd72ee6541a564244bd0ba	6806538	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b2a62a63a792	045746651c0146	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41145	000000001e27dafe25c55b719c2c7a896c1b2ac237f01ceea506329121ad86b8	2010-02-19 00:36:41	2010-02-19 00:05:54	215	215	860	1	1	000000000000000000000000000001	c446c2606a52a13e81ab0d03f233d8d1a487c654157af8f3a50217efd9f3e754	48994208	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b2a8b18008b4	045746651c0129	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41146	00000000562addb6da4c3a94e6e38506eb1b3ea0549ae19d9e6f2349e16ac003	2010-02-19 00:42:07	2010-02-19 00:10:31	216	216	864	1	1	000000000000000000000000000001	67a1889ac987520724e90147048909277192f5c31a0429d1c29e9d004a3d3104	173430447	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b2ab389c69d6	045746651c02d600	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41147	0000000006c01b4b7a94615a533d4bbbb775c3d64ed11452c7574dc6c52e7146	2010-02-19 00:57:55	2010-02-19 00:15:41	216	216	864	1	1	000000000000000000000000000001	a560285ec7d8966186eec29f672d2c64b9deb384f51350d6b20a322a5ed4a832	307752849	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b2adbfb8caf8	045746651c028f00	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
41148	000000001969c6b243cbc166d5d5d7f4adca46c6cef035bcb297d5baa624a076	2010-02-19 01:01:22	2010-02-19 00:32:44	216	216	864	1	1	000000000000000000000000000001	cc5161bdce192d008569d83085316ed26b5480562f72b0ed5bdf0345e4cba9a6	3206968091	476399191	2.5277382150724	0000000000000000000000000000000000000000000000000000b2b046d52c1a	045746651c028a18	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0	5000000000	0.5	5000000000	0.5	Unknown
