id	hash	time	median_time	size	stripped_size	weight	version	version_hex	version_bits	merkle_root	nonce	bits	difficulty	chainwork	coinbase_data_hex	transaction_count	witness_count	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee_total	fee_total_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total	generation	generation_usd	reward	reward_usd	guessed_miner
71234	0000000000027f820ddb200f7fec6b92eab6385171c6b8a5e85a97b14beea736	2010-07-31 00:05:42	2010-07-30 22:58:51	374	374	1496	1	1	000000000000000000000000000001	dfb8552a36619250524c8f06d2bb20be3b4db9c873ffe315038e370d66819897	75732024	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e8ac33c7ae5be	045a0c011c026404	2	0	2	2	5000000000	3.5	10000000000	7	0	0	0	0	0	0	506.03935185185	5000000000	3.5	5000000000	3.5	Unknown
71235	0000000000735b2ee32f0020612c7bb7aa11bd99b2be17499b844fbfd13015a1	2010-07-31 00:16:53	2010-07-30 23:10:17	216	216	864	1	1	000000000000000000000000000001	3ea03e79256e227cc7866f39070cb8884405aa6eadae807f610b57da75df446b	3471572794	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e8bb77404e728	045a0c011c02bb00	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0	5000000000	3.5	5000000000	3.5	Unknown
71236	000000000018c8de26a123d91037a4ff815b643d4a62bf96f8e35e249b6c5cca	2010-07-31 00:39:40	2010-07-30 23:24:39	474	474	1896	1	1	000000000000000000000000000001	04108f4859e54db56122b595bac7090a3287f0e6e35eb60a4d26f4bb201fd56d	584775348	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e8cabab8ee892	045a0c011c027e07	2	0	2	3	1106000000	0.7742	6106000000	4.2742	1000000	0.0007	3875970	0.0027	968992	0.0007	0	5000000000	3.5	5001000000	3.5007	Unknown
71237	0000000000ab49ee0cb5caaaccf2634bf1f4a3c367133066b145c94d723d1d28	2010-07-31 00:41:14	2010-07-30 23:49:46	216	216	864	1	1	000000000000000000000000000001	879269a0bb4b210c7ddbdf35493fbb8e8be0cdfdb6c825c2bedeae884a8c71a3	4470870	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e8d9fe318e9fc	045a0c011c024e52	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0	5000000000	3.5	5000000000	3.5	Unknown
71238	0000000000a3bbf764a0f96d25beed071bd2e5844bfa2cfd4ba217b6e53fffac	2010-07-31 00:42:47	2010-07-30 23:57:08	216	216	864	1	1	000000000000000000000000000001	52a050702b90085c9fc963cd61547681ebc2f99fad1cd24ff7638b498c0ceb20	133987832	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e8e941aa2eb66	045a0c011c026252	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0	5000000000	3.5	5000000000	3.5	Unknown
71239	0000000000d0decd22065eab690c97e975bec7e45c636e3c4ac50bed24f494ec	2010-07-31 00:48:18	2010-07-31 00:05:42	216	216	864	1	1	000000000000000000000000000001	a3567ca7b416d889094f137777e4158be3d27521da62fe1e73441cc5afd53ff0	137585415	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e8f88522cecd0	045a0c011c028905	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0	5000000000	3.5	5000000000	3.5	Unknown
71240	0000000000d3e64b6003acca69ca0b034f69a8149719676fe70fd9303366663a	2010-07-31 00:50:02	2010-07-31 00:16:53	216	216	864	1	1	000000000000000000000000000001	ccf8540008f32811e872bde39c110067fab0ec8216e0aee663e37a35564a65fc	34168826	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e907c89b6ee3a	045a0c011c022716	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0	5000000000	3.5	5000000000	3.5	Unknown
71241	0000000000a5bcf5d8a8b3f62afd69a265c41ca3229fdfb57bbde2a89e10d7c8	2010-07-31 01:16:31	2010-07-31 00:39:40	1218	1218	4872	1	1	000000000000000000000000000001	7c7f3388606bd93c3991dbf170ac61ffc04e43eb118959ab8afedc043cd31ac5	1404293534	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e9170c140efa4	045a0c011c023d14	4	0	6	5	16637000000	11.6459	21637000000	15.1459	0	0	0	0	0	0	352.20282615741	5000000000	3.5	5000000000	3.5	Unknown
71242	000000000099c8bd213076b25c5f266613dcabe5c96b4a5ad31d809f3b618730	2010-07-31 01:33:20	2010-07-31 00:41:14	474	474	1896	1	1	000000000000000000000000000001	4d0c5fd049de37a50b6d1cf46be2e6136e8ea1c4cb499bc8b7942d2b9caa425d	103144018	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e9264f8caf10e	045a0c011c025506	2	0	2	3	72000000000	50.4	77000000000	53.9	0	0	0	0	0	0	3051.7416666667	5000000000	3.5	5000000000	3.5	Unknown
71243	000000000046ec0860349ae29aa7deeab23c9088df487533af8d4635123009c2	2010-07-31 01:36:47	2010-07-31 00:42:47	216	216	864	1	1	000000000000000000000000000001	80d1972e00d75dd6e1a27b83a36bbb64b39eea6d26b072704f65a435eb458be7	680287748	469830746	244.21322309238	000000000000000000000000000000000000000000000000000e93593054f278	045a0c011c024a07	1	0	1	1	0	0	5000000000	3.5	0	0	0	0	0	0	0	5000000000	3.5	5000000000	3.5	Unknown
